protocol,model_id,family,arm,seed,dataset,sources,checkpoint,checkpoint_step,checkpoint_sha256,training_revision,training_exp_name,training_config,evaluation_revision,fingerprint,invocation_id,roc_auc,accuracy,loss,episodes,seconds,task,training_seed,cross_graph_prob,emb_dim
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step6000_s2,paper_mechanism,mix_p025,2,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_6000.ckpt,6000,eb52b455c4fc356d88dd346e0ca8e16b3b7758960c5c0562b3ca59df3da40f1a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.8548091074516034,0.31129557291666665,2.754727260908112,512,6.569384813308716,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step6000_s2,paper_mechanism,mix_p025,2,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_6000.ckpt,6000,eb52b455c4fc356d88dd346e0ca8e16b3b7758960c5c0562b3ca59df3da40f1a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.8532600279512078,0.23037109375,2.6394651473965496,512,12.095645189285278,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step6000_s2,paper_mechanism,mix_p025,2,twibot20,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_6000.ckpt,6000,eb52b455c4fc356d88dd346e0ca8e16b3b7758960c5c0562b3ca59df3da40f1a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,1788923250631045979_1909668,0.8973276361651804,0.293896484375,2.2178966987412423,512,18.46290421485901,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step6000_s2,paper_mechanism,mix_p025,2,ukr_rus,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_6000.ckpt,6000,eb52b455c4fc356d88dd346e0ca8e16b3b7758960c5c0562b3ca59df3da40f1a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,1788923250631045979_1909668,0.8983755596752826,0.38505859375,2.124222928425297,512,17.01146936416626,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step6000_s2,paper_mechanism,mix_p025,2,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_6000.ckpt,6000,eb52b455c4fc356d88dd346e0ca8e16b3b7758960c5c0562b3ca59df3da40f1a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8888053717284367,0.279541015625,2.295676565496251,512,8.678703308105469,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9517700990041096,0.5226888020833333,1.5977257156046107,512,16.743968725204468,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.8426475449540151,0.16891276041666667,2.9363395599648356,512,13.476265668869019,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,cp_hk,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,1788923250631045979_1909668,0.7171909026715947,0.11359049479166666,3.125277321320027,512,12.208263874053955,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,election2020,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,1788923250631045979_1909668,0.8427623413074976,0.152978515625,2.5433686608448625,512,19.43812584877014,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.849010922031841,0.3109049479166667,2.851018319139257,512,6.9133219718933105,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.857578573555782,0.23118489583333332,2.674871538998559,512,12.089161396026611,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,twibot20,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,1788923250631045979_1909668,0.9019272045157423,0.299609375,2.1701301117427647,512,18.729990482330322,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,ukr_rus,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,1788923250631045979_1909668,0.8951380525512256,0.3790690104166667,2.1509750760160387,512,16.87814497947693,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s0,paper_mechanism,mix_p025,0,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_8000.ckpt,8000,1b37cb6e72d813e8b25b8344d4b5f8017ffe86f1ab841d997fc558e38532341d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s0_20260908_081721_002,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8845120235421191,0.281005859375,2.3589480228256434,512,8.905215740203857,nm,0,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9545198703634327,0.5320149739583333,1.5279838555725291,512,16.98555278778076,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.808809193660473,0.16531575520833333,3.2139183557592332,512,7.801953077316284,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,cp_hk,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,1788923250631045979_1909668,0.724194254820374,0.11652018229166666,3.061751871369779,512,16.429048776626587,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,election2020,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,1788923250631045979_1909668,0.84158619724471,0.15335286458333333,2.5640650615096092,512,20.06662654876709,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,facebook_page_reference,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,1788923250631045979_1909668,0.8527301140215205,0.32000325520833334,2.573435880476609,512,6.563809871673584,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,midterm,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,1788923250631045979_1909668,0.865707725492017,0.23631184895833332,2.5081883957609534,512,12.346944808959961,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,twibot20,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,1788923250631045979_1909668,0.9007465409136367,0.294287109375,2.1835796961095184,512,18.882964849472046,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,ukr_rus,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,1788923250631045979_1909668,0.898444503340228,0.3858235677083333,2.117746994830668,512,17.79189896583557,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s1,paper_mechanism,mix_p025,1,ukr_rus_suspended,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_8000.ckpt,8000,3116ba97afbcf93476cbf45b3f4a9edc237e1a3006e9874a146bd6281b808c6c,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s1_20260908_081721_008,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,1788923250631045979_1909668,0.8893423429850874,0.2789388020833333,2.3263008466456085,512,9.492866039276123,nm,1,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s2,paper_mechanism,mix_p025,2,covid,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_8000.ckpt,8000,617e018c3da32347ae11480abc59f31ede0d1da5c3b85def69229b97766234a1,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,1788923250631045979_1909668,0.9556784491429385,0.5359049479166667,1.5165772091131657,512,17.031384706497192,nm,2,0.25,256
paper_mechanism_fixed_nm_v1,paper_mech_mix_p025_step8000_s2,paper_mechanism,mix_p025,2,covid_political,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_8000.ckpt,8000,617e018c3da32347ae11480abc59f31ede0d1da5c3b85def69229b97766234a1,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,paper_mech_mix_p025_s2_20260908_081721_014,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/configs/train_mix_p025.yaml,b499097b4cd533f44bdae88cd69240e15c9633e8,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,1788923250631045979_1909668,0.8460157858914342,0.16619466145833334,3.084121965803206,512,8.017459154129028,nm,2,0.25,256
