model_id,seed,checkpoint_update,n_sources,sources,aliases,target,classes,labeled_nodes,episode_fingerprint,roc_auc_mean,roc_auc_std,accuracy_mean,accuracy_std
ordC_r2,41,500,2,"twibot20,midterm",ladder:C:2,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7487048698415548,0.014870607843590181,0.20848524305555557,0.023809530115700847
ordC_r2,41,500,2,"twibot20,midterm",ladder:C:2,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5402018229166666,0.12402991399074678,0.5257161458333334,0.10537307873224247
ordC_r2,41,500,2,"twibot20,midterm",ladder:C:2,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.888104797040344,0.021480368022853424,0.6475074404761905,0.051928938493667275
ordC_r2,41,500,2,"twibot20,midterm",ladder:C:2,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7782886646412037,0.06262196827804883,0.6043836805555556,0.08946839841549381
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7305772569444444,0.12817182010018072,0.6608072916666666,0.1117464525508485
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.657009548611111,0.13700115411804756,0.5986328125,0.12024770904589083
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5173068576388888,0.12330786384191139,0.5100911458333333,0.07536476146096267
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6787380642361112,0.12536398113749533,0.5914713541666666,0.10843405797873354
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7289826725634578,0.013712147225971139,0.1796657986111111,0.01923532592416656
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.747437770643758,0.016513549117330897,0.2084852430555556,0.022162837850053307
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5505642361111112,0.13478443529985504,0.5299479166666666,0.10867067153224273
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.890571392402447,0.022566287399653127,0.6428571428571428,0.04782949373569149
ordA_r3,39,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7671260127314815,0.06678449136448836,0.5950520833333334,0.08620802655901684
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.728515625,0.12425484340471983,0.6595052083333333,0.11215856311377335
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6478949652777778,0.14056123362537726,0.5950520833333334,0.12966339379780095
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.51904296875,0.1278370096395347,0.5104166666666666,0.08670981159056766
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.692843967013889,0.121487465460981,0.6048177083333333,0.10404972109933139
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7293166120390325,0.01250434411169127,0.1771267361111111,0.019303275748618405
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7599314722521552,0.014370067736565554,0.21668836805555558,0.023756362170544117
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.548068576388889,0.12816959810163073,0.525390625,0.10088117547372567
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8972536117311507,0.0192299428166197,0.6696428571428572,0.05028619859784272
ordA_r3,40,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7659731264467593,0.0667658479417609,0.6028645833333334,0.08717169066083562
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7255045572916666,0.12388723849171526,0.6588541666666667,0.11392902542655962
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6465928819444444,0.1397834119650462,0.5875651041666667,0.12459907748966344
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5162760416666667,0.12865626817265352,0.5139973958333334,0.08532356710942193
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.687527126736111,0.126642910796736,0.5992838541666666,0.10730140124149365
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7343010406689017,0.014664751903579385,0.18014322916666664,0.01861951483577633
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7513392812599776,0.015611730253850483,0.2101779513888889,0.02624900148024262
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.539822048611111,0.1214421626152449,0.5179036458333334,0.09679402554485951
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8888223637979497,0.021673778502981016,0.6490885416666665,0.04820053764259029
ordA_r3,41,500,3,"ukr_rus_twitter,covid19_twitter,midterm",ladder:A:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7673385054976851,0.06659908701299457,0.6006944444444444,0.09641427817429593
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7579752604166667,0.12017104454060495,0.6819661458333334,0.10841041747636335
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.7305772569444444,0.12819551902164247,0.6549479166666666,0.12881720782370676
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5250108506944444,0.12242812605291448,0.5201822916666666,0.09426123729454867
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6947699652777779,0.11866466870321354,0.6139322916666667,0.09816842669059328
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7259832974137932,0.013631049714236926,0.18101128472222222,0.02172390017905957
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7537063228368455,0.016120899452341565,0.21731770833333336,0.02301327267541521
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.539794921875,0.13476200241229339,0.5208333333333333,0.11586243238036807
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8943329664765212,0.0228555971024855,0.6591331845238095,0.048175208644305856
ordB_r3,39,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7996735749421297,0.06368154423498203,0.6332465277777777,0.0825906961162188
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7684461805555555,0.11486653574136177,0.6891276041666667,0.1053446962299768
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.7292751736111112,0.12222602611979573,0.6572265625,0.12130528744532856
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5308702256944444,0.1246990721095322,0.5211588541666667,0.10098434140412789
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6917860243055556,0.11774836872008901,0.6165364583333334,0.1064364743392627
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7266069317229407,0.012530610883451143,0.17940538194444444,0.019736056488091222
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7533882228807471,0.01473700211444759,0.2041666666666667,0.023595988672708703
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5357530381944444,0.13068535715427484,0.5162760416666667,0.10209345991338827
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8969629681299603,0.018074751414440204,0.6698288690476191,0.04835124130059213
ordB_r3,40,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7967348451967593,0.06176379308654865,0.6295572916666665,0.07812363297141696
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7588433159722222,0.11135251977669791,0.6800130208333334,0.10534875134132067
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6763780381944444,0.1296973308925177,0.61328125,0.11383149306990216
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5343424479166665,0.13058207471163166,0.5218098958333334,0.10057316653094306
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6906195746527778,0.1287160880976548,0.61328125,0.11091186066206157
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7360318823335728,0.014560796848330802,0.17986111111111114,0.021143434296317952
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7506068593849776,0.014590398942643438,0.21267361111111116,0.02401139011498927
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5336100260416667,0.12060441114077665,0.5221354166666666,0.09753320934307148
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.895325675843254,0.02084958481688111,0.6581101190476191,0.051901061690656
ordB_r3,41,500,3,"ukr_rus_suspended,election2020,ukr_rus_twitter",ladder:B:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.8060347945601852,0.056206303629564885,0.6395399305555556,0.08237749016833623
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7265353732638888,0.12837778658777454,0.6624348958333333,0.1062411341252367
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6390516493055556,0.1471345647991222,0.5791015625,0.12327548873062252
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5211859809027778,0.12386542167558012,0.5133463541666667,0.0871710780849632
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.7061360677083333,0.11818404236666406,0.5966796875,0.11737849884072807
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7255018134378991,0.01416039107061874,0.18001302083333331,0.021002328844069964
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.744319567917864,0.01573157879170546,0.20381944444444447,0.023159373189710758
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5433756510416667,0.1300654444132925,0.5208333333333334,0.09824020235031213
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8922061011904762,0.021829990050524203,0.6532738095238095,0.04914139509455944
ordC_r3,39,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7702275028935186,0.06989202373647857,0.5913628472222222,0.08826555446085467
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7208658854166665,0.12383429732391497,0.654296875,0.112796631266865
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.62353515625,0.13734004152638454,0.5758463541666665,0.12233975826380016
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.5197482638888888,0.1265523669821197,0.5149739583333333,0.08961470564016198
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6970757378472223,0.11962502919551472,0.5970052083333334,0.10511177223353002
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.729056195372366,0.012487650795265743,0.17604166666666665,0.017320929002528834
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7567965257822478,0.014284126971832735,0.21506076388888892,0.023851089586391098
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5522189670138888,0.12967540204773434,0.5279947916666667,0.10614710227670388
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8936102327215608,0.01998237968275432,0.6670386904761906,0.045213358836046796
ordC_r3,40,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7600685402199074,0.06887331596430227,0.5948350694444444,0.08780834820371909
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.7248806423611112,0.12091771665444905,0.6608072916666667,0.11428655493681807
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6213650173611112,0.13782046079062352,0.5729166666666667,0.12094245683492147
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,ukr_rus_suspended,2,56438,19b9aa6c56890d8c9d263c2df35eb4df08220a1d37bdf3b5e9504a9ea5a13a77,0.517822265625,0.12374928004636561,0.5100911458333333,0.08079231136859205
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,twibot20,2,11826,bc0781c86ffc58325b09def4f0d97b20aea574fb2ebf26ce208fc3dec982d17a,0.6940375434027778,0.12060810077019718,0.607421875,0.10200973899241232
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_page_category_top30,30,107613,91f8db404ad7e12ff81855bb655f207e71bb4fbe44843382dfacaf453aa79972,0.7331302881545338,0.014542267259138063,0.17973090277777776,0.018227975370397567
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_admin_country_top30,30,108200,236ea2a921973c62a81291ab9530bdf3f0387d557c687fe066f027009ededc0a,0.7475874977550288,0.015066024318148026,0.20305989583333334,0.023861863499469164
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,facebook_verified,2,150000,c05d74c7e846fa494470b952777ca592d1bc0848834db62ebb683e4788ba1468,0.5511610243055556,0.12896781433458318,0.5358072916666666,0.10532289733157961
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,cora,7,2708,6a5978a16a6f645fba85eda93a4f752cad8b31ac37675eb96b205edfdb2110ea,0.8842211526537698,0.021588258481578148,0.6407180059523809,0.049805305805876506
ordC_r3,41,500,3,"twibot20,midterm,covid19_twitter",ladder:C:3,pubmed,3,19717,0fe1a91129de7c478bbb72f1d57f4e4d7baddf824edc783496ff5a1c96abd413,0.7727502893518519,0.06367023742959455,0.5983072916666666,0.09501157137079269
ordA_r4,39,500,4,"ukr_rus_twitter,covid19_twitter,midterm,covid_political",ladder:A:4,covid_political,2,78672,54248881fa59ff989afaca729296290e733f342abb0f762cf14485a83b9c8f6c,0.6978081597222222,0.1306705215705253,0.6399739583333333,0.10851921955939202
ordA_r4,39,500,4,"ukr_rus_twitter,covid19_twitter,midterm,covid_political",ladder:A:4,election2020,2,78932,7d1a1602c76fd6e40196190da4abc390c70e8bb570ac5531e7f97921a712563d,0.6110026041666666,0.13972295593861142,0.56640625,0.12211651233679185
