architecture	pretraining_objective	model_id	n_sources	sources	target	auc	average_precision	hits_at_50	orientation	n_test_pairs	holdout_leakage_edges	endpoint_sensitivity	endpoint_permutation_auc	checkpoint_step	seed	protocol
prodigy	nm	nmpair_covid_political__cp_hk	2	covid_political,cp_hk_twitter	twibot20	0.6170617346938776	0.6220742162279486	0.74	1	2800	0.0	1.0	0.493360375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__cp_hk	2	covid_political,cp_hk_twitter	ukr_rus_suspended	0.5376405612244898	0.5694287720321592	0.9	1	2800	0.0	1.0	0.513927125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__cp_hk	2	covid_political,cp_hk_twitter	ukr_rus_twitter	0.5581801020408164	0.5616891772921827	0.74	1	2800	0.0	1.0	0.514375875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	covid19_twitter	0.5663170918367347	0.5817312281960998	0.84	1	2800	0.0	0.9995	0.4866065	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	covid_political	0.609929081632653	0.5941801628844828	0.76	1	2800	0.0	1.0	0.495850125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	cp_hk_twitter	0.4917415816326531	0.4910168110477428	0.48	-1	2800	0.0	1.0	0.505340875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	election2020	0.6759737244897959	0.6511490288358591	0.68	1	2800	0.0	1.0	0.49284975	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	facebook_page_reference	0.6099040816326531	0.6148651553486666	0.84	1	2800	0.0	1.0	0.485099125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	midterm	0.5610196428571429	0.5684002379060018	0.62	1	2800	0.0	0.99925	0.500495875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	twibot20	0.6117086734693877	0.6165501739571744	0.78	1	2800	0.0	1.0	0.488804125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	ukr_rus_suspended	0.5453002551020408	0.5786787184825333	0.84	1	2800	0.0	1.0	0.50769925	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__election2020	2	covid_political,election2020	ukr_rus_twitter	0.5292770408163265	0.5288491790766033	0.58	1	2800	0.0	1.0	0.50599075	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	covid19_twitter	0.5784045918367346	0.6063565982126095	0.94	1	2800	0.0	0.9995	0.4898415	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	covid_political	0.5880321428571429	0.5977577532592867	0.8	1	2800	0.0	1.0	0.491984	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	cp_hk_twitter	0.5143232142857143	0.5090173699570716	0.54	-1	2800	0.0	1.0	0.502250875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	election2020	0.7151630102040817	0.6882471076326416	0.82	1	2800	0.0	1.0	0.499273625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	facebook_page_reference	0.6769938775510204	0.7022163790986993	0.9	1	2800	0.0	1.0	0.496243875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	midterm	0.5558571428571428	0.5708191447916128	0.74	1	2800	0.0	0.99925	0.499649125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	twibot20	0.6281448979591837	0.6404324210064254	0.84	1	2800	0.0	1.0	0.493225875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	ukr_rus_suspended	0.5684992346938775	0.5956725506602976	0.86	1	2800	0.0	1.0	0.50905975	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__facebook_page_reference	2	covid_political,facebook_page_reference	ukr_rus_twitter	0.5475482142857143	0.5566112313624174	0.72	1	2800	0.0	1.0	0.502858125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	covid19_twitter	0.6606318877551021	0.6918628665182966	0.96	1	2800	0.0	0.9995	0.489128375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	covid_political	0.6697806122448979	0.6518490322686306	0.74	1	2800	0.0	1.0	0.4953465	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	cp_hk_twitter	0.528515306122449	0.5102332217808444	0.36	1	2800	0.0	1.0	0.507891875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	election2020	0.7382214285714286	0.6721879254926456	0.58	1	2800	0.0	1.0	0.4953945	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	facebook_page_reference	0.7101168367346938	0.6938539077278769	0.84	1	2800	0.0	1.0	0.510857875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	midterm	0.6125145408163265	0.6065171114910903	0.8	1	2800	0.0	0.99925	0.497997125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	twibot20	0.7356063775510204	0.713359918298781	0.8	1	2800	0.0	1.0	0.492732	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	ukr_rus_suspended	0.5733670918367347	0.6067568656011527	0.84	1	2800	0.0	1.0	0.510116625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__twibot20	2	covid_political,twibot20	ukr_rus_twitter	0.5970607142857143	0.6108932531283606	0.74	1	2800	0.0	1.0	0.504161125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	covid19_twitter	0.6083344387755102	0.6406700786683088	0.9	1	2800	0.0	0.9995	0.49041625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	covid_political	0.6296607142857142	0.6231909672033281	0.84	1	2800	0.0	1.0	0.488249375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	cp_hk_twitter	0.5257573979591836	0.5183459345968654	0.54	1	2800	0.0	1.0	0.506554375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	election2020	0.6654622448979591	0.63922875059468	0.6	1	2800	0.0	1.0	0.488970375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	facebook_page_reference	0.6692408163265307	0.6657592776735639	0.86	1	2800	0.0	1.0	0.5021805	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	midterm	0.5428785714285714	0.5506827043333661	0.72	1	2800	0.0	0.99925	0.495865	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	twibot20	0.6088441326530613	0.6104722450429103	0.78	1	2800	0.0	1.0	0.494228375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	ukr_rus_suspended	0.6415209183673469	0.6599823731038104	0.88	1	2800	0.0	1.0	0.515560625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_covid_political__ukr_rus_suspended	2	covid_political,ukr_rus_suspended	ukr_rus_twitter	0.6016413265306122	0.6149580499771163	0.78	1	2800	0.0	1.0	0.510216	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	covid19_twitter	0.6274533163265306	0.6481004432623189	0.86	1	2800	0.0	0.9995	0.4905145	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	covid_political	0.5346336734693877	0.5306178857144437	0.62	1	2800	0.0	1.0	0.494027	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	cp_hk_twitter	0.5504	0.5279169093676562	0.48	1	2800	0.0	1.0	0.511742875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	election2020	0.5979714285714286	0.6011461811195821	0.74	1	2800	0.0	1.0	0.49391725	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	facebook_page_reference	0.7648540816326531	0.7783960047595373	0.98	1	2800	0.0	1.0	0.507049125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	midterm	0.5785267857142857	0.5732881476595646	0.78	1	2800	0.0	0.99925	0.499563125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	twibot20	0.6182311224489796	0.6107388387019079	0.74	1	2800	0.0	1.0	0.49269675	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	ukr_rus_suspended	0.5711451530612245	0.5983320145043027	0.86	1	2800	0.0	1.0	0.504602375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_cp_hk__facebook_page_reference	2	cp_hk_twitter,facebook_page_reference	ukr_rus_twitter	0.5945760204081633	0.6039694445036567	0.8	1	2800	0.0	1.0	0.510504125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	covid19_twitter	0.5731135204081632	0.5830657325515917	0.78	1	2800	0.0	0.9995	0.496189	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	covid_political	0.6324285714285715	0.622290667910755	0.8	1	2800	0.0	1.0	0.497211	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	cp_hk_twitter	0.5410216836734694	0.5219874682250085	0.52	1	2800	0.0	1.0	0.507411875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	election2020	0.7197107142857143	0.6680730633321253	0.64	1	2800	0.0	1.0	0.49308575	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	facebook_page_reference	0.5897811224489796	0.6058912218952587	0.78	1	2800	0.0	1.0	0.49687525	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	midterm	0.5329954081632653	0.5523218231676683	0.72	1	2800	0.0	0.99925	0.50740475	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	twibot20	0.6216571428571429	0.6156419687066149	0.78	1	2800	0.0	1.0	0.48863825	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	ukr_rus_suspended	0.5252058673469387	0.5595912087776909	0.88	1	2800	0.0	1.0	0.509098375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__cp_hk	2	election2020,cp_hk_twitter	ukr_rus_twitter	0.5107239795918367	0.5166153620298001	0.62	1	2800	0.0	1.0	0.496754375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	covid19_twitter	0.6032635204081632	0.6304226404143132	0.92	1	2800	0.0	0.9995	0.490978125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	covid_political	0.5699405612244898	0.5917695370138892	0.82	1	2800	0.0	1.0	0.4896625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	cp_hk_twitter	0.5210783163265306	0.5117008473070691	0.5	-1	2800	0.0	1.0	0.50406175	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	election2020	0.7399260204081632	0.6858704372887342	0.66	1	2800	0.0	1.0	0.493034125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	facebook_page_reference	0.6881173469387755	0.7156384870817692	0.98	1	2800	0.0	1.0	0.49803375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	midterm	0.5550867346938776	0.5676130917774571	0.68	1	2800	0.0	0.99925	0.495802625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	twibot20	0.6277668367346939	0.6369171534613237	0.76	1	2800	0.0	1.0	0.48563425	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	ukr_rus_suspended	0.5662127551020408	0.6001776223341521	0.86	1	2800	0.0	1.0	0.504905375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__facebook_page_reference	2	election2020,facebook_page_reference	ukr_rus_twitter	0.5779283163265306	0.5813979722031747	0.72	1	2800	0.0	1.0	0.50959575	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	covid19_twitter	0.6786329081632653	0.7045297664202302	0.92	1	2800	0.0	0.9995	0.48931875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	covid_political	0.6096311224489795	0.5974773776574873	0.8	1	2800	0.0	1.0	0.49296175	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	cp_hk_twitter	0.5402086734693877	0.5136716693322584	0.32	1	2800	0.0	1.0	0.5072175	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	election2020	0.6967479591836735	0.6660250320195004	0.66	1	2800	0.0	1.0	0.49378325	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	facebook_page_reference	0.687705612244898	0.685820887976231	0.88	1	2800	0.0	1.0	0.5014415	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	midterm	0.6260696428571428	0.6169137928953016	0.74	1	2800	0.0	0.99925	0.494085875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	twibot20	0.7633576530612245	0.7374117064072039	0.78	1	2800	0.0	1.0	0.495593375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	ukr_rus_suspended	0.6151352040816327	0.6259467329689415	0.84	1	2800	0.0	1.0	0.5081025	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__twibot20	2	election2020,twibot20	ukr_rus_twitter	0.6107188775510204	0.6271659009121874	0.86	1	2800	0.0	1.0	0.49870125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	covid19_twitter	0.6308089285714286	0.6607000859649546	0.92	1	2800	0.0	0.9995	0.48805675	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	covid_political	0.571611224489796	0.5848294888159811	0.82	1	2800	0.0	1.0	0.489541	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	cp_hk_twitter	0.5312339285714286	0.5187121578400605	0.42	1	2800	0.0	1.0	0.500263625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	election2020	0.7111308673469388	0.6690642011341386	0.72	1	2800	0.0	1.0	0.495285875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	facebook_page_reference	0.6630336734693878	0.6755692596206783	0.86	1	2800	0.0	1.0	0.496663375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	midterm	0.5383313775510205	0.5490517531089598	0.68	1	2800	0.0	0.99925	0.504349125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	twibot20	0.6261602040816326	0.6321615342395767	0.86	1	2800	0.0	1.0	0.491111125	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	ukr_rus_suspended	0.6703553571428571	0.6843572913709784	0.86	1	2800	0.0	1.0	0.501698625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_election2020__ukr_rus_suspended	2	election2020,ukr_rus_suspended	ukr_rus_twitter	0.6132510204081633	0.6194565692900508	0.84	1	2800	0.0	1.0	0.510836	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	covid19_twitter	0.6004900510204082	0.626772495102064	0.82	1	2800	0.0	0.9995	0.485599	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	covid_political	0.6752767857142857	0.6647059662230994	0.82	1	2800	0.0	1.0	0.492509875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	cp_hk_twitter	0.4966979591836735	0.5082160339412741	0.62	-1	2800	0.0	1.0	0.50721875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	election2020	0.7343007653061224	0.6865070768919871	0.74	1	2800	0.0	1.0	0.49177725	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	facebook_page_reference	0.6227897959183674	0.6254298539919783	0.78	1	2800	0.0	1.0	0.495224375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	midterm	0.6408579081632653	0.6290807806394474	0.8	1	2800	0.0	0.99925	0.499154875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	twibot20	0.6672132653061225	0.6684746910565106	0.8	1	2800	0.0	1.0	0.492632375	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	ukr_rus_suspended	0.5309410714285714	0.5704941340958223	0.86	1	2800	0.0	1.0	0.509664625	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
prodigy	nm	nmpair_midterm__covid_political	2	midterm,covid_political	ukr_rus_twitter	0.5727691326530612	0.5839618141982456	0.82	1	2800	0.0	1.0	0.507067875	2500	0	prodigy_frozen_static_lp_degree_matched_cached_v2
