accuracy	architecture	baseline	checkpoint_step	dataset	episode_fingerprint	episodes	eval_episode_seed_offset	f1	model_id	n_query	n_shot	n_way	queries	roc_auc	seed	sources	task	training_seed	result_file	aux_loss	checkpoint	evaluation_seed	loss	score	score_std
0.51171875	prodigy	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5136186770428015	ss_facebook_page_reference	1	10	2	256	0.5177001953125	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step60.jsonl			0			
0.662109375	prodigy	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.7258320126782885	ss_facebook_page_reference	12	10	2	3072	0.683550304836697	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step60.jsonl			0			
0.515625	prodigy	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5285171102661597	ss_facebook_page_reference	4	10	2	1024	0.5219268798828125	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step60.jsonl			0			
0.5354817708333334	prodigy	pretrained	900	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.4604914933837429	ss_facebook_page_reference	12	10	2	3072	0.6822846024124711	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step900.jsonl			0			
0.48828125	prodigy	pretrained	900	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.49808429118773945	ss_facebook_page_reference	1	10	2	256	0.488067626953125	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step900.jsonl			0			
0.73046875	prodigy	pretrained	900	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.6820276497695853	ss_facebook_page_reference	1	10	2	256	0.87615966796875	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step900.jsonl			0			
0.515625	prodigy	pretrained	900	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5317809943360604	ss_facebook_page_reference	12	10	2	3072	0.5233595106336806	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step900.jsonl			0			
0.669921875	prodigy	pretrained	900	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6762452107279694	ss_facebook_page_reference	4	10	2	1024	0.7204246520996094	0	['facebook_page_reference']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_facebook_page_reference_s0_o0_step900.jsonl			0			
0.7483723958333334	prodigy	pretrained	100	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.5219542362399505	ss_twibot20	12	10	2	3072	0.7023671468098959	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step100.jsonl			0			
0.51171875	prodigy	pretrained	100	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.44933920704845814	ss_twibot20	1	10	2	256	0.49359130859375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step100.jsonl			0			
0.49609375	prodigy	pretrained	100	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.656	ss_twibot20	1	10	2	256	0.66302490234375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step100.jsonl			0			
0.6487630208333334	prodigy	pretrained	100	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.7052717836656651	ss_twibot20	12	10	2	3072	0.685318840874566	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step100.jsonl			0			
0.5322265625	prodigy	pretrained	100	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5262116716122651	ss_twibot20	4	10	2	1024	0.5506439208984375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step100.jsonl			0			
0.69140625	prodigy	pretrained	20	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.32574679943101	ss_twibot20	12	10	2	3072	0.5908564814814815	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step20.jsonl			0			
0.484375	prodigy	pretrained	20	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4107142857142857	ss_twibot20	1	10	2	256	0.48577880859375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step20.jsonl			0			
0.50390625	prodigy	pretrained	20	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.4730290456431535	ss_twibot20	1	10	2	256	0.50079345703125	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step20.jsonl			0			
0.6578776041666666	prodigy	pretrained	20	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.724219364996064	ss_twibot20	12	10	2	3072	0.6759575737847222	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step20.jsonl			0			
0.5068359375	prodigy	pretrained	20	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5195052331113226	ss_twibot20	4	10	2	1024	0.5104522705078125	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step20.jsonl			0			
0.7513020833333334	prodigy	pretrained	300	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.6409774436090225	ss_twibot20	12	10	2	3072	0.8970009132667824	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step300.jsonl			0			
0.5390625	prodigy	pretrained	300	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5461538461538461	ss_twibot20	1	10	2	256	0.50439453125	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step300.jsonl			0			
0.8984375	prodigy	pretrained	300	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.9078014184397163	ss_twibot20	1	10	2	256	0.98248291015625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step300.jsonl			0			
0.6266276041666666	prodigy	pretrained	300	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.6611521418020679	ss_twibot20	12	10	2	3072	0.6666405995686848	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step300.jsonl			0			
0.6455078125	prodigy	pretrained	300	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6373626373626373	ss_twibot20	4	10	2	1024	0.7035293579101562	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step300.jsonl			0			
0.6949869791666666	prodigy	pretrained	60	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.17152961980548187	ss_twibot20	12	10	2	3072	0.5341655589916088	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step60.jsonl			0			
0.5078125	prodigy	pretrained	60	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.45217391304347826	ss_twibot20	1	10	2	256	0.49505615234375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step60.jsonl			0			
0.5546875	prodigy	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5746268656716418	ss_twibot20	1	10	2	256	0.53802490234375	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step60.jsonl			0			
0.5055338541666666	prodigy	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.6647539174575149	ss_twibot20	12	10	2	3072	0.6192872789171007	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step60.jsonl			0			
0.4990234375	prodigy	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5210084033613446	ss_twibot20	4	10	2	1024	0.5014266967773438	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step60.jsonl			0			
0.7932942708333334	prodigy	pretrained	900	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.683291770573566	ss_twibot20	12	10	2	3072	0.912467391402633	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step900.jsonl			0			
0.51171875	prodigy	pretrained	900	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.5283018867924528	ss_twibot20	1	10	2	256	0.48846435546875	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step900.jsonl			0			
0.984375	prodigy	pretrained	900	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.9846153846153847	ss_twibot20	1	10	2	256	0.986572265625	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step900.jsonl			0			
0.6012369791666666	prodigy	pretrained	900	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.6217968508799012	ss_twibot20	12	10	2	3072	0.6381539238823786	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step900.jsonl			0			
0.6767578125	prodigy	pretrained	900	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.6751717369970559	ss_twibot20	4	10	2	1024	0.7667617797851562	0	['twibot20']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_twibot20_s0_o0_step900.jsonl			0			
0.6373697916666666	prodigy	pretrained	100	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.3416075650118203	ss_ukr_rus_suspended	12	10	2	3072	0.5696416784215856	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step100.jsonl			0			
0.50390625	prodigy	pretrained	100	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4595744680851064	ss_ukr_rus_suspended	1	10	2	256	0.50433349609375	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step100.jsonl			0			
0.48828125	prodigy	pretrained	100	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.4177777777777778	ss_ukr_rus_suspended	1	10	2	256	0.51629638671875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step100.jsonl			0			
0.6656901041666666	prodigy	pretrained	100	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.7254744720662925	ss_ukr_rus_suspended	12	10	2	3072	0.7165949079725478	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step100.jsonl			0			
0.5078125	prodigy	pretrained	100	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5190839694656488	ss_ukr_rus_suspended	4	10	2	1024	0.5191230773925781	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step100.jsonl			0			
0.5625	prodigy	pretrained	20	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.3463035019455253	ss_ukr_rus_suspended	12	10	2	3072	0.5417390046296297	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step20.jsonl			0			
0.5	prodigy	pretrained	20	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4336283185840708	ss_ukr_rus_suspended	1	10	2	256	0.487060546875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step20.jsonl			0			
0.48828125	prodigy	pretrained	20	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5130111524163569	ss_ukr_rus_suspended	1	10	2	256	0.48602294921875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step20.jsonl			0			
0.6451822916666666	prodigy	pretrained	20	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.720942140296979	ss_ukr_rus_suspended	12	10	2	3072	0.6656822628445096	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step20.jsonl			0			
0.5087890625	prodigy	pretrained	20	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5241248817407758	ss_ukr_rus_suspended	4	10	2	1024	0.5095882415771484	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step20.jsonl			0			
0.5804036458333334	prodigy	pretrained	300	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.5108159392789374	ss_ukr_rus_suspended	12	10	2	3072	0.8341041847511574	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step300.jsonl			0			
0.49609375	prodigy	pretrained	300	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.4980544747081712	ss_ukr_rus_suspended	1	10	2	256	0.48309326171875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step300.jsonl			0			
0.57421875	prodigy	pretrained	300	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.7013698630136986	ss_ukr_rus_suspended	1	10	2	256	0.9755859375	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step300.jsonl			0			
0.59765625	prodigy	pretrained	300	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.5775803144224196	ss_ukr_rus_suspended	12	10	2	3072	0.6431539323594835	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step300.jsonl			0			
0.607421875	prodigy	pretrained	300	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5963855421686747	ss_ukr_rus_suspended	4	10	2	1024	0.6528739929199219	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step300.jsonl			0			
0.6165364583333334	prodigy	pretrained	60	covid_political	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	128	0	0.3070588235294118	ss_ukr_rus_suspended	12	10	2	3072	0.5400277596932871	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step60.jsonl			0			
0.48828125	prodigy	pretrained	60	ukr_rus_suspended	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	128	0	0.46530612244897956	ss_ukr_rus_suspended	1	10	2	256	0.4930419921875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step60.jsonl			0			
0.4921875	prodigy	pretrained	60	election2020	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	128	0	0.5357142857142857	ss_ukr_rus_suspended	1	10	2	256	0.49554443359375	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step60.jsonl			0			
0.6422526041666666	prodigy	pretrained	60	twibot20	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	128	0	0.7215606789967064	ss_ukr_rus_suspended	12	10	2	3072	0.6840727064344618	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step60.jsonl			0			
0.513671875	prodigy	pretrained	60	facebook_page_reference	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	128	0	0.5220729366602687	ss_ukr_rus_suspended	4	10	2	1024	0.5122528076171875	0	['ukr_rus_suspended']	classification	0	/dataMeR1/phil/gfm/prodigy-archsat900/log/icl_arch_saturation_900_seed0_eval/results/cls_prodigy_ss_ukr_rus_suspended_s0_o0_step60.jsonl			0			
