task,arm,rung,training_seed,target,roc_auc,baseline_roc_auc,rung1_roc_auc,delta_vs_baseline,delta_vs_rung1
NM,exposure,1,2,election2020,0.8372044186482486,0.8352661238319573,0.8372044186482486,0.0019382948162912639,0.0
NM,exposure,1,2,facebook_page_reference,0.877076606229804,0.8745259800176511,0.877076606229804,0.002550626212152851,0.0
NM,exposure,1,2,midterm,0.8534433427898364,0.8545257302536361,0.8534433427898364,-0.0010823874637997388,0.0
NM,exposure,1,2,twibot20,0.9066819518461994,0.9075146124280733,0.9066819518461994,-0.000832660581873923,0.0
NM,exposure,1,2,ukr_rus,0.9246514764325372,0.922823257007818,0.9246514764325372,0.001828219424719224,0.0
NM,exposure,1,2,ukr_rus_suspended,0.8320453397158918,0.8216652546805895,0.8320453397158918,0.0103800850353023,0.0
NM,exposure,2,1,covid,0.9647032080025509,0.9654285770723188,0.96011158447156,-0.0007253690697678339,0.0045916235309909625
NM,exposure,2,1,covid_political,0.8405303168570857,0.8387551399483079,0.8371438159339729,0.0017751769087778202,0.0033865009231127674
NM,exposure,2,1,cp_hk,0.7234246253967285,0.7060528023489592,0.7198610566128261,0.017371823047769297,0.0035635687839024044
NM,exposure,2,1,election2020,0.8394989361708193,0.8382627635166562,0.8371207552394647,0.0012361726541630924,0.0023781809313545565
NM,exposure,2,1,facebook_page_reference,0.8698924984055003,0.8696709601358436,0.8818155691541475,0.0002215382696567625,-0.01192307074864718
NM,exposure,2,1,midterm,0.8606033655418749,0.8557629397545736,0.8557615565157484,0.004840425787301261,0.00484180902612652
NM,exposure,2,1,twibot20,0.9105420257853365,0.9094925977717871,0.9077032015241426,0.0010494280135493472,0.002838824261193862
NM,exposure,2,1,ukr_rus,0.9147344222013979,0.9184120024757825,0.9236361026763916,-0.0036775802743845842,-0.008901680474993734
NM,exposure,2,1,ukr_rus_suspended,0.8168850800086711,0.8280498611515964,0.8177459253661934,-0.011164781142925295,-0.0008608453575222885
NM,exposure,2,2,covid,0.9650080724694264,0.9650952006208484,0.9624682664871216,-8.712815142197794e-05,0.0025398059823048547
NM,exposure,2,2,covid_political,0.8403447959614897,0.8449907012369441,0.8358106540537428,-0.004645905275454387,0.004534141907746925
NM,exposure,2,2,cp_hk,0.7166985920105856,0.7082194943537655,0.7259700897096218,0.00847909765682009,-0.009271497699036235
NM,exposure,2,2,election2020,0.8383298527235271,0.8371404750593778,0.8372044186482486,0.0011893776641492826,0.0011254340752785419
NM,exposure,2,2,facebook_page_reference,0.8609573953453152,0.874424574841028,0.877076606229804,-0.013467179495712744,-0.016119210884488755
NM,exposure,2,2,midterm,0.8549737753539249,0.8553768706047672,0.8534433427898364,-0.00040309525084225584,0.0015304325640885796
NM,exposure,2,2,twibot20,0.9106746966811433,0.9099319222329677,0.9066819518461994,0.0007427744481756093,0.00399274483494394
NM,exposure,2,2,ukr_rus,0.912934474972473,0.9211281374953261,0.9246514764325372,-0.008193662522853029,-0.011717001460064158
NM,exposure,2,2,ukr_rus_suspended,0.8188875258654014,0.8232028049984199,0.8320453397158918,-0.004315279133018546,-0.013157813850490419
NM,exposure,3,1,covid,0.9651929378509522,0.9623785268301253,0.96011158447156,0.0028144110208269124,0.005081353379392195
NM,exposure,3,1,covid_political,0.8443490691568659,0.8409679919823834,0.8371438159339729,0.0033810771744825496,0.007205253222893004
NM,exposure,3,1,cp_hk,0.7162619635976593,0.7180167383161083,0.7198610566128261,-0.0017547747184490925,-0.00359909301516681
NM,exposure,3,1,election2020,0.8368469965868982,0.8383822558940142,0.8371207552394647,-0.0015352593071159548,-0.00027375865256651366
NM,exposure,3,1,facebook_page_reference,0.8629611853895517,0.8558446097648005,0.8818155691541475,0.007116575624751209,-0.018854383764595806
NM,exposure,3,1,midterm,0.8536003064835209,0.8723807602093138,0.8557615565157484,-0.018780453725792845,-0.0021612500322274464
NM,exposure,3,1,twibot20,0.9096167456144575,0.9088851482018657,0.9077032015241426,0.0007315974125917668,0.001913544090314856
NM,exposure,3,1,ukr_rus,0.9141752977480831,0.9107744296391806,0.9236361026763916,0.0034008681089024995,-0.009460804928308475
NM,exposure,3,1,ukr_rus_suspended,0.8163961213210533,0.8228980420649736,0.8177459253661934,-0.006501920743920309,-0.0013498040451400684
NM,exposure,3,2,covid,0.9652266929889548,0.9635988961691145,0.9624682664871216,0.001627796819840266,0.002758426501833222
NM,exposure,3,2,covid_political,0.8425531168093627,0.8352461250349026,0.8358106540537428,0.007306991774460148,0.00674246275561996
NM,exposure,3,2,cp_hk,0.7093451302627038,0.7157251589599697,0.7259700897096218,-0.006380028697265838,-0.016624959446917997
NM,exposure,3,2,election2020,0.8377764418207364,0.8386049137718377,0.8372044186482486,-0.0008284719511012506,0.0005720231724878344
NM,exposure,3,2,facebook_page_reference,0.8672631119859631,0.8665019682084006,0.877076606229804,0.000761143777562423,-0.009813494243840926
NM,exposure,3,2,midterm,0.8564547744290585,0.8694025965942734,0.8534433427898364,-0.01294782216521495,0.0030114316392221285
NM,exposure,3,2,twibot20,0.908003302415212,0.9081571568017719,0.9066819518461994,-0.00015385438655990402,0.0013213505690126137
NM,exposure,3,2,ukr_rus,0.9120590263399584,0.9122047083131197,0.9246514764325372,-0.0001456819731613379,-0.01259245009257881
NM,exposure,3,2,ukr_rus_suspended,0.8152020268056585,0.8192733285070836,0.8320453397158918,-0.004071301701425112,-0.016843312910233332
NM,exposure,4,1,covid,0.963799553081907,0.952494866409521,0.96011158447156,0.011304686672386044,0.0036879686103470366
NM,exposure,4,1,covid_political,0.8436481138755536,0.8589918106451804,0.8371438159339729,-0.015343696769626769,0.0065042979415806945
NM,exposure,4,1,cp_hk,0.7168323560692799,0.7165424263340301,0.7198610566128261,0.00028992973524977206,-0.0030287005435462033
NM,exposure,4,1,election2020,0.8387766476335198,0.8445751369684591,0.8371207552394647,-0.005798489334939316,0.0016558923940550585
NM,exposure,4,1,facebook_page_reference,0.8520464760133589,0.8586901682546768,0.8818155691541475,-0.006643692241317889,-0.02976909314078857
NM,exposure,4,1,midterm,0.8592693065774851,0.8634517632681749,0.8557615565157484,-0.004182456690689729,0.0035077500617367585
NM,exposure,4,1,twibot20,0.908697240517057,0.9035849321847674,0.9077032015241426,0.005112308332289595,0.0009940389929143922
NM,exposure,4,1,ukr_rus,0.914036656796247,0.9020434813937921,0.9236361026763916,0.011993175402454925,-0.009599445880144608
NM,exposure,4,1,ukr_rus_suspended,0.8252419984203646,0.8119819680849713,0.8177459253661934,0.013260030335393358,0.007496073054171215
NM,exposure,4,2,covid,0.9632620679921119,0.9568772202250603,0.9624682664871216,0.006384847767051616,0.0007938015049903102
NM,exposure,4,2,covid_political,0.8412586863013521,0.8606056624445422,0.8358106540537428,-0.01934697614319003,0.005448032247609369
NM,exposure,4,2,cp_hk,0.7135913070591019,0.7098676608896805,0.7259700897096218,0.0037236461694214462,-0.012378782650519948
NM,exposure,4,2,election2020,0.8346512646510683,0.844064746779957,0.8372044186482486,-0.009413482128888706,-0.0025531539971802575
NM,exposure,4,2,facebook_page_reference,0.8559038476012218,0.8481916037099115,0.877076606229804,0.007712243891310311,-0.021172758628582145
NM,exposure,4,2,midterm,0.8540314970345333,0.8594425580967434,0.8534433427898364,-0.005411061062210121,0.0005881542446969368
NM,exposure,4,2,twibot20,0.9060849369257348,0.9063788696267139,0.9066819518461994,-0.00029393270097910484,-0.0005970149204646003
NM,exposure,4,2,ukr_rus,0.9129904938840318,0.8987609453584956,0.9246514764325372,0.014229548525536151,-0.01166098254850545
NM,exposure,4,2,ukr_rus_suspended,0.820949154749684,0.8230471750785565,0.8320453397158918,-0.0020980203288725185,-0.01109618496620779
NM,exposure,5,1,covid,0.9651174974167486,0.9538169071592131,0.96011158447156,0.011300590257535492,0.005005912945188595
NM,exposure,5,1,covid_political,0.8459901387664094,0.8585704603414427,0.8371438159339729,-0.012580321575033304,0.00884632283243647
NM,exposure,5,1,cp_hk,0.7160177518581521,0.7086391374982636,0.7198610566128261,0.0073786143598885134,-0.003843304754673982
NM,exposure,5,1,election2020,0.8391159453611264,0.8467643285619801,0.8371207552394647,-0.007648383200853703,0.0019951901216617163
NM,exposure,5,1,facebook_page_reference,0.8679552200196804,0.8448085531421091,0.8818155691541475,0.023146666877571276,-0.013860349134467098
NM,exposure,5,1,midterm,0.857804767975862,0.8607719384390732,0.8557615565157484,-0.002967170463211155,0.0020432114601136586
NM,exposure,5,1,twibot20,0.910153692070095,0.9049031853675841,0.9077032015241426,0.0052505067025109264,0.0024504905459523663
NM,exposure,5,1,ukr_rus,0.9147130227637016,0.9005336451804501,0.9236361026763916,0.014179377583251496,-0.008923079912690035
NM,exposure,5,1,ukr_rus_suspended,0.8223035965842762,0.8164799424423569,0.8177459253661934,0.005823654141919321,0.004557671218082815
NM,exposure,5,2,covid,0.963909343056295,0.9514774636290538,0.9624682664871216,0.012431879427241221,0.0014410765691734717
NM,exposure,5,2,covid_political,0.842576552944622,0.8554351211964398,0.8358106540537428,-0.012858568251817859,0.006765898890879196
NM,exposure,5,2,cp_hk,0.7199365828229094,0.7124400711607658,0.7259700897096218,0.007496511662143601,-0.0060335068867124475
NM,exposure,5,2,election2020,0.835594710810431,0.8475001321441825,0.8372044186482486,-0.011905421333751498,-0.0016097078378175533
NM,exposure,5,2,facebook_page_reference,0.8590546986152388,0.8373742411876547,0.877076606229804,0.021680457427584066,-0.018021907614565236
NM,exposure,5,2,midterm,0.8627465248107912,0.8594270892526912,0.8534433427898364,0.0033194355580999924,0.009303182020954814
NM,exposure,5,2,twibot20,0.9098130960574095,0.9030716169839617,0.9066819518461994,0.006741479073447798,0.0031311442112100796
NM,exposure,5,2,ukr_rus,0.9129542304181505,0.8902699549992881,0.9246514764325372,0.02268427541886242,-0.011697246014386709
NM,exposure,5,2,ukr_rus_suspended,0.8179480660920854,0.8191329680640121,0.8320453397158918,-0.0011849019719267773,-0.014097273623806417
NM,exposure,6,1,covid,0.9649410861662063,0.9572571318725059,0.96011158447156,0.00768395429370039,0.004829501694646354
NM,exposure,6,1,covid_political,0.8418138623237611,0.8537839318143909,0.8371438159339729,-0.011970069490629842,0.004670046389788185
NM,exposure,6,1,cp_hk,0.7084025439174695,0.7197784293657062,0.7198610566128261,-0.011375885448236756,-0.011458512695356582
NM,exposure,6,1,election2020,0.8371420882214076,0.8458229299249319,0.8371207552394647,-0.008680841703524345,2.1332981942845386e-05
NM,exposure,6,1,facebook_page_reference,0.8632796808220874,0.8524390975634257,0.8818155691541475,0.010840583258661662,-0.018535888332060102
NM,exposure,6,1,midterm,0.8566723117883178,0.8603507918873051,0.8557615565157484,-0.0036784800989873023,0.0009107552725694523
NM,exposure,6,1,twibot20,0.9095604566321978,0.9044658866421932,0.9077032015241426,0.0050945699900045716,0.0018572551080551225
NM,exposure,6,1,ukr_rus,0.9143221903121336,0.9061309264994216,0.9236361026763916,0.008191263812711957,-0.009313912364258048
NM,exposure,6,1,ukr_rus_suspended,0.8301212558801148,0.8953803026813199,0.8177459253661934,-0.06525904680120509,0.012375330513921368
NM,exposure,6,2,covid,0.9653397055878037,0.954747770572531,0.9624682664871216,0.010591935015272669,0.002871439100682105
NM,exposure,6,2,covid_political,0.8398239667388216,0.854368243135255,0.8358106540537428,-0.014544276396433298,0.004013312685078874
NM,exposure,6,2,cp_hk,0.7249183679449147,0.723858456913082,0.7259700897096218,0.001059911031832672,-0.0010517217647071364
NM,exposure,6,2,election2020,0.8356830839453072,0.8477687708262741,0.8372044186482486,-0.012085686880966895,-0.001521334702941357
NM,exposure,6,2,facebook_page_reference,0.859487380652592,0.8473789626154408,0.877076606229804,0.012108418037151236,-0.017589225577211987
NM,exposure,6,2,midterm,0.8551556548853029,0.862720454287255,0.8534433427898364,-0.007564799401952094,0.0017123120954665172
NM,exposure,6,2,twibot20,0.9080644081378805,0.9008250935324309,0.9066819518461994,0.007239314605449576,0.0013824562916811
NM,exposure,6,2,ukr_rus,0.9120136278799211,0.8980990326267551,0.9246514764325372,0.013914595253166073,-0.012637848552616071
NM,exposure,6,2,ukr_rus_suspended,0.8287062877896186,0.8926827955520017,0.8320453397158918,-0.06397650776238306,-0.003339051926273151
NM,exposure,7,1,covid,0.9660588463147483,0.9541168412942995,0.96011158447156,0.011942005020448732,0.0059472618431882784
NM,exposure,7,1,covid_political,0.8489495451422943,0.8494186168429496,0.8371438159339729,-0.00046907170065535464,0.011805729208321347
NM,exposure,7,1,cp_hk,0.7144441508698736,0.7287455129897457,0.7198610566128261,-0.014301362119872096,-0.005416905742952505
NM,exposure,7,1,election2020,0.8391576318905272,0.8442710792881318,0.8371207552394647,-0.005113447397604665,0.002036876651062447
NM,exposure,7,1,facebook_page_reference,0.873050688327044,0.8539430303135135,0.8818155691541475,0.019107658013530537,-0.008764880827103472
NM,exposure,7,1,midterm,0.8603916764259338,0.8628839054326901,0.8557615565157484,-0.0024922290067562747,0.004630119910185471
NM,exposure,7,1,twibot20,0.9109745898466001,0.9038976703567067,0.9077032015241426,0.0070769194898934185,0.003271388322457436
NM,exposure,7,1,ukr_rus,0.9160942971021279,0.9059351349699087,0.9236361026763916,0.010159162132219124,-0.00754180557426376
NM,exposure,7,1,ukr_rus_suspended,0.8263219338723984,0.8931238308720204,0.8177459253661934,-0.06680189699962202,0.00857600850620499
NM,exposure,7,2,covid,0.9651872615704592,0.958935903132647,0.9624682664871216,0.0062513584378122156,0.0027189950833376164
NM,exposure,7,2,covid_political,0.8416552947855541,0.8450328740580328,0.8358106540537428,-0.0033775792724787257,0.005844640731811346
NM,exposure,7,2,cp_hk,0.7208551502775872,0.7288949704718315,0.7259700897096218,-0.008039820194244318,-0.005114939432034671
NM,exposure,7,2,election2020,0.8377059781688382,0.8380210277677951,0.8372044186482486,-0.00031504959895689577,0.0005015595205896117
NM,exposure,7,2,facebook_page_reference,0.8598083313854263,0.8555173913637796,0.877076606229804,0.004290940021646761,-0.01726827484437765
NM,exposure,7,2,midterm,0.8595130217486413,0.8610472184488143,0.8534433427898364,-0.0015341967001729628,0.006069678958804947
NM,exposure,7,2,twibot20,0.9103796153232968,0.9057229035202113,0.9066819518461994,0.004656711803085467,0.003697663477097435
NM,exposure,7,2,ukr_rus,0.9134315207086761,0.9098926334545528,0.9246514764325372,0.003538887254123213,-0.011219955723861141
NM,exposure,7,2,ukr_rus_suspended,0.8263263474935773,0.894494200848985,0.8320453397158918,-0.06816785335540776,-0.005718992222314534
NM,exposure,8,1,covid,0.9654005358959067,0.9527442119587426,0.96011158447156,0.012656323937164093,0.005288951424346711
NM,exposure,8,1,covid_political,0.8430262316232441,0.8481694977858969,0.8371438159339729,-0.005143266162652815,0.00588241568927117
NM,exposure,8,1,cp_hk,0.7203961103812032,0.7230773248891721,0.7198610566128261,-0.0026812145079688765,0.0005350537683771472
NM,exposure,8,1,election2020,0.835921816853271,0.8410720348358152,0.8371207552394647,-0.005150217982544114,-0.0011989383861936709
NM,exposure,8,1,facebook_page_reference,0.8686068110082342,0.8725697262533778,0.8818155691541475,-0.003962915245143583,-0.013208758145913269
NM,exposure,8,1,midterm,0.8607531563989048,0.8593104813290737,0.8557615565157484,0.0014426750698310897,0.00499159988315645
NM,exposure,8,1,twibot20,0.9086570930206913,0.9029744623721333,0.9077032015241426,0.005682630648558007,0.0009538914965486756
NM,exposure,8,1,ukr_rus,0.9140731744382573,0.9013988727810741,0.9236361026763916,0.012674301657183196,-0.009562928238134316
NM,exposure,8,1,ukr_rus_suspended,0.8236385429042508,0.8863672889512161,0.8177459253661934,-0.06272874604696532,0.005892617538057365
NM,exposure,8,2,covid,0.9662309114960419,0.9563165666043074,0.9624682664871216,0.009914344891734483,0.003762645008920318
NM,exposure,8,2,covid_political,0.839183958919569,0.8475738333559586,0.8358106540537428,-0.00838987443638961,0.00337330486582621
NM,exposure,8,2,cp_hk,0.7159367955964188,0.7066838037008528,0.7259700897096218,0.009252991895565943,-0.010033294113203084
NM,exposure,8,2,election2020,0.8375942167194411,0.8407154962934296,0.8372044186482486,-0.0031212795739884447,0.0003897980711925486
NM,exposure,8,2,facebook_page_reference,0.866353905886069,0.8739680208008864,0.877076606229804,-0.007614114914817449,-0.010722700343735014
NM,exposure,8,2,midterm,0.8547587587915617,0.8518301191001103,0.8534433427898364,0.002928639691451407,0.0013154160017253558
NM,exposure,8,2,twibot20,0.9091497081449663,0.9015549387054882,0.9066819518461994,0.007594769439478122,0.0024677562987669432
NM,exposure,8,2,ukr_rus,0.9151569652831419,0.9025052654332126,0.9246514764325372,0.01265169984992931,-0.009494511149395257
NM,exposure,8,2,ukr_rus_suspended,0.8276728149118093,0.8890127963033215,0.8320453397158918,-0.0613399813915122,-0.004372524804082456
NM,objective,1,1,covid,0.9621437604399932,0.961537596686133,0.9621437604399932,0.0006061637538601339,0.0
