episodes,loss,model_id,seconds,step
5700,1.6186020946502686,nmi_exposure_r1_s0,302.66360664367676,5700
5800,1.6192934954166411,nmi_exposure_r1_s0,307.63932967185974,5800
5900,1.593044490814209,nmi_exposure_r1_s0,312.638427734375,5900
6000,1.581116635799408,nmi_exposure_r1_s0,317.50970244407654,6000
6100,1.5993971192836762,nmi_exposure_r1_s0,323.1594133377075,6100
6200,1.550289009809494,nmi_exposure_r1_s0,328.091796875,6200
6300,1.5829619443416596,nmi_exposure_r1_s0,333.04433012008667,6300
6400,1.5985721623897553,nmi_exposure_r1_s0,338.07130551338196,6400
6500,1.6179144012928008,nmi_exposure_r1_s0,343.0640687942505,6500
6600,1.5977906215190887,nmi_exposure_r1_s0,348.1845848560333,6600
6700,1.5744157123565674,nmi_exposure_r1_s0,352.9567482471466,6700
6800,1.5765590977668762,nmi_exposure_r1_s0,357.93247294425964,6800
6900,1.5788399946689606,nmi_exposure_r1_s0,362.98049569129944,6900
7000,1.5696216559410094,nmi_exposure_r1_s0,368.1026484966278,7000
7100,1.6264716076850891,nmi_exposure_r1_s0,373.198454618454,7100
7200,1.5964488697052002,nmi_exposure_r1_s0,378.24965047836304,7200
7300,1.596108034849167,nmi_exposure_r1_s0,383.1010711193085,7300
7400,1.5589349114894866,nmi_exposure_r1_s0,387.9625380039215,7400
7500,1.538593293428421,nmi_exposure_r1_s0,392.86416816711426,7500
7600,1.5723869228363037,nmi_exposure_r1_s0,397.8290641307831,7600
7700,1.5756664955615998,nmi_exposure_r1_s0,402.7303023338318,7700
7800,1.5772907745838165,nmi_exposure_r1_s0,407.7935948371887,7800
7900,1.5507280999422073,nmi_exposure_r1_s0,412.7541058063507,7900
8000,1.5481069004535675,nmi_exposure_r1_s0,417.65887331962585,8000
8100,1.5873845541477203,nmi_exposure_r1_s0,423.28201150894165,8100
8200,1.5711911141872406,nmi_exposure_r1_s0,428.1379499435425,8200
8300,1.5581189560890198,nmi_exposure_r1_s0,433.2009906768799,8300
8400,1.5503970515727996,nmi_exposure_r1_s0,438.1057484149933,8400
8500,1.5719486939907075,nmi_exposure_r1_s0,442.93379950523376,8500
8600,1.5333387708663941,nmi_exposure_r1_s0,447.8299915790558,8600
8700,1.5889691174030305,nmi_exposure_r1_s0,452.7883393764496,8700
8800,1.5414269578456878,nmi_exposure_r1_s0,457.8168296813965,8800
8900,1.5429938805103303,nmi_exposure_r1_s0,462.94961500167847,8900
9000,1.513691588640213,nmi_exposure_r1_s0,467.953528881073,9000
9100,1.5534398996829986,nmi_exposure_r1_s0,472.85270619392395,9100
9200,1.5399986386299134,nmi_exposure_r1_s0,477.78891015052795,9200
9300,1.5381054091453552,nmi_exposure_r1_s0,482.854695558548,9300
9400,1.5561358326673507,nmi_exposure_r1_s0,487.90481090545654,9400
9500,1.540103826522827,nmi_exposure_r1_s0,493.037118434906,9500
9600,1.5030294966697693,nmi_exposure_r1_s0,498.0976073741913,9600
9700,1.5302245354652404,nmi_exposure_r1_s0,503.21304965019226,9700
9800,1.5289969527721405,nmi_exposure_r1_s0,508.2755422592163,9800
9900,1.5106138134002685,nmi_exposure_r1_s0,513.3599801063538,9900
10000,1.563652099967003,nmi_exposure_r1_s0,518.361100435257,10000
1,3.5822699069976807,nmi_schedule_r1_s0,3.459449052810669,1
100,3.335626881531995,nmi_schedule_r1_s0,9.790571451187134,100
200,3.0792023801803587,nmi_schedule_r1_s0,15.737809658050537,200
300,2.7754984140396117,nmi_schedule_r1_s0,21.080047130584717,300
400,2.5055908250808714,nmi_schedule_r1_s0,26.721466302871704,400
500,2.2408958303928377,nmi_schedule_r1_s0,32.49535918235779,500
600,2.0493158435821535,nmi_schedule_r1_s0,38.11810851097107,600
700,1.9859316968917846,nmi_schedule_r1_s0,43.73445415496826,700
800,1.947808825969696,nmi_schedule_r1_s0,49.45722484588623,800
900,1.892515789270401,nmi_schedule_r1_s0,54.871726274490356,900
1000,1.8841575241088868,nmi_schedule_r1_s0,60.59194874763489,1000
1100,1.8696867227554321,nmi_schedule_r1_s0,66.21091365814209,1100
1200,1.836711311340332,nmi_schedule_r1_s0,71.56657791137695,1200
1300,1.8686197733879089,nmi_schedule_r1_s0,77.03979420661926,1300
1400,1.8288427889347076,nmi_schedule_r1_s0,82.2060136795044,1400
1500,1.7962440824508668,nmi_schedule_r1_s0,87.39646363258362,1500
1600,1.8120261859893798,nmi_schedule_r1_s0,92.80289816856384,1600
1700,1.7782536447048187,nmi_schedule_r1_s0,98.30238699913025,1700
1800,1.752462260723114,nmi_schedule_r1_s0,103.97966432571411,1800
1900,1.7779100739955902,nmi_schedule_r1_s0,109.19792819023132,1900
2000,1.725224984884262,nmi_schedule_r1_s0,114.81850242614746,2000
2100,1.7929561376571654,nmi_schedule_r1_s0,121.30384159088135,2100
2200,1.7310522937774657,nmi_schedule_r1_s0,127.03378105163574,2200
2300,1.7593769347667694,nmi_schedule_r1_s0,132.48169779777527,2300
2400,1.7266744780540466,nmi_schedule_r1_s0,137.90965819358826,2400
2500,1.737466698884964,nmi_schedule_r1_s0,143.42686295509338,2500
2600,1.7216852819919586,nmi_schedule_r1_s0,149.00734400749207,2600
2700,1.7326188814640044,nmi_schedule_r1_s0,154.571439743042,2700
2800,1.7639407050609588,nmi_schedule_r1_s0,160.04456114768982,2800
2900,1.7357093286514282,nmi_schedule_r1_s0,165.5917205810547,2900
3000,1.693905211687088,nmi_schedule_r1_s0,170.92847299575806,3000
3100,1.7039433443546295,nmi_schedule_r1_s0,176.27204036712646,3100
3200,1.700579286813736,nmi_schedule_r1_s0,181.74299097061157,3200
3300,1.692745668888092,nmi_schedule_r1_s0,186.96677255630493,3300
3400,1.692788120508194,nmi_schedule_r1_s0,192.158864736557,3400
3500,1.745539084672928,nmi_schedule_r1_s0,197.30854988098145,3500
3600,1.7355602943897248,nmi_schedule_r1_s0,202.65312910079956,3600
3700,1.645746660232544,nmi_schedule_r1_s0,208.14431071281433,3700
3800,1.6956356167793274,nmi_schedule_r1_s0,213.41600823402405,3800
3900,1.6794455075263977,nmi_schedule_r1_s0,218.8605558872223,3900
4000,1.697549958229065,nmi_schedule_r1_s0,224.095317363739,4000
4100,1.6976256799697875,nmi_schedule_r1_s0,230.4627845287323,4100
4200,1.6954118168354035,nmi_schedule_r1_s0,235.60177183151245,4200
4300,1.6909469163417816,nmi_schedule_r1_s0,240.9743676185608,4300
4400,1.6481026709079742,nmi_schedule_r1_s0,246.3407380580902,4400
4500,1.6831556153297424,nmi_schedule_r1_s0,251.57784008979797,4500
4600,1.6636450350284577,nmi_schedule_r1_s0,256.7878701686859,4600
4700,1.6675439476966858,nmi_schedule_r1_s0,262.09297609329224,4700
4800,1.6350039398670198,nmi_schedule_r1_s0,267.38114070892334,4800
4900,1.6388247215747833,nmi_schedule_r1_s0,272.4732630252838,4900
5000,1.6524728274345397,nmi_schedule_r1_s0,277.50940990448,5000
5100,1.6314662063121796,nmi_schedule_r1_s0,282.50099515914917,5100
5200,1.6354872858524323,nmi_schedule_r1_s0,287.6122097969055,5200
5300,1.6728967332839966,nmi_schedule_r1_s0,292.5650849342346,5300
5400,1.6465976870059966,nmi_schedule_r1_s0,297.6081826686859,5400
5500,1.5927760910987854,nmi_schedule_r1_s0,302.47998571395874,5500
5600,1.6106276845932006,nmi_schedule_r1_s0,307.5325071811676,5600
5700,1.6057129466533662,nmi_schedule_r1_s0,312.42690920829773,5700
5800,1.6256110239028931,nmi_schedule_r1_s0,317.45430731773376,5800
5900,1.6038207054138183,nmi_schedule_r1_s0,322.3973183631897,5900
6000,1.624377349615097,nmi_schedule_r1_s0,327.507919549942,6000
6100,1.6398353600502014,nmi_schedule_r1_s0,333.23934841156006,6100
6200,1.612158979177475,nmi_schedule_r1_s0,338.0169904232025,6200
6300,1.606843935251236,nmi_schedule_r1_s0,342.863156080246,6300
6400,1.5864307755231857,nmi_schedule_r1_s0,347.61475348472595,6400
6500,1.5648388469219208,nmi_schedule_r1_s0,352.75175189971924,6500
6600,1.609739098548889,nmi_schedule_r1_s0,357.7652323246002,6600
6700,1.62322855591774,nmi_schedule_r1_s0,363.18313574790955,6700
6800,1.6034640574455261,nmi_schedule_r1_s0,368.66501092910767,6800
6900,1.6132753789424896,nmi_schedule_r1_s0,374.1482379436493,6900
7000,1.5848938238620758,nmi_schedule_r1_s0,379.456435918808,7000
7100,1.5656048655509949,nmi_schedule_r1_s0,384.7136740684509,7100
7200,1.5695681780576707,nmi_schedule_r1_s0,389.9155650138855,7200
7300,1.5842058801651,nmi_schedule_r1_s0,395.17779636383057,7300
7400,1.6177979695796967,nmi_schedule_r1_s0,400.38326621055603,7400
7500,1.6201766657829284,nmi_schedule_r1_s0,405.59400391578674,7500
7600,1.6015279757976533,nmi_schedule_r1_s0,410.73461389541626,7600
7700,1.5981497764587402,nmi_schedule_r1_s0,416.00354838371277,7700
7800,1.543136058449745,nmi_schedule_r1_s0,421.3497676849365,7800
7900,1.552543305158615,nmi_schedule_r1_s0,426.6477401256561,7900
8000,1.558994928598404,nmi_schedule_r1_s0,431.95581817626953,8000
8100,1.5711325299739838,nmi_schedule_r1_s0,438.2548155784607,8100
8200,1.5865223038196563,nmi_schedule_r1_s0,443.6520245075226,8200
8300,1.5414485973119736,nmi_schedule_r1_s0,449.03849053382874,8300
8400,1.5778216540813446,nmi_schedule_r1_s0,454.21048521995544,8400
8500,1.5932173395156861,nmi_schedule_r1_s0,459.3110280036926,8500
8600,1.5656820225715637,nmi_schedule_r1_s0,464.23043966293335,8600
8700,1.570054190158844,nmi_schedule_r1_s0,469.2544107437134,8700
8800,1.5406585747003556,nmi_schedule_r1_s0,474.27331042289734,8800
8900,1.5704683327674867,nmi_schedule_r1_s0,479.2527115345001,8900
9000,1.5419651412963866,nmi_schedule_r1_s0,484.5746736526489,9000
9100,1.5765118038654327,nmi_schedule_r1_s0,489.8004801273346,9100
9200,1.5663516664505004,nmi_schedule_r1_s0,494.9446909427643,9200
9300,1.5623150432109834,nmi_schedule_r1_s0,499.9969274997711,9300
9400,1.5319284892082214,nmi_schedule_r1_s0,505.22668743133545,9400
9500,1.529319806098938,nmi_schedule_r1_s0,510.55578804016113,9500
9600,1.5451834034919738,nmi_schedule_r1_s0,515.7227659225464,9600
9700,1.5240765058994292,nmi_schedule_r1_s0,520.8008718490601,9700
9800,1.5461255586147309,nmi_schedule_r1_s0,525.6927614212036,9800
9900,1.5523570454120637,nmi_schedule_r1_s0,530.6875684261322,9900
10000,1.5352150601148606,nmi_schedule_r1_s0,535.6005969047546,10000
1,3.4912772178649902,nmi_composition_r1_s0,3.81233286857605,1
100,3.335340709397287,nmi_composition_r1_s0,9.406511068344116,100
200,3.101723005771637,nmi_composition_r1_s0,15.317771196365356,200
300,2.7262912344932557,nmi_composition_r1_s0,20.760830879211426,300
400,2.503740899562836,nmi_composition_r1_s0,26.05036211013794,400
500,2.3624129462242127,nmi_composition_r1_s0,31.75897192955017,500
600,2.1555667889118193,nmi_composition_r1_s0,37.2551634311676,600
700,1.9674952816963196,nmi_composition_r1_s0,42.82224249839783,700
800,1.9743929529190063,nmi_composition_r1_s0,48.18315863609314,800
900,1.92377410531044,nmi_composition_r1_s0,53.47243881225586,900
1000,1.8430269277095794,nmi_composition_r1_s0,58.79155921936035,1000
1100,1.8843231534957885,nmi_composition_r1_s0,63.99748086929321,1100
1200,1.86655806183815,nmi_composition_r1_s0,69.03727126121521,1200
1300,1.8067576932907103,nmi_composition_r1_s0,73.9589946269989,1300
1400,1.8040385723114014,nmi_composition_r1_s0,78.6523642539978,1400
1500,1.840603244304657,nmi_composition_r1_s0,83.32693696022034,1500
1600,1.7876807940006256,nmi_composition_r1_s0,88.28925275802612,1600
1700,1.791218798160553,nmi_composition_r1_s0,93.34195256233215,1700
1800,1.7992462813854218,nmi_composition_r1_s0,98.42553400993347,1800
1900,1.8253220212459564,nmi_composition_r1_s0,103.50319528579712,1900
2000,1.7877297043800353,nmi_composition_r1_s0,108.73302674293518,2000
2100,1.7742012655735016,nmi_composition_r1_s0,114.76419615745544,2100
2200,1.7729619669914245,nmi_composition_r1_s0,119.84594869613647,2200
2300,1.7442029321193695,nmi_composition_r1_s0,124.87170338630676,2300
2400,1.7529486787319184,nmi_composition_r1_s0,129.87795233726501,2400
2500,1.7965604305267333,nmi_composition_r1_s0,134.90892601013184,2500
2600,1.788756422996521,nmi_composition_r1_s0,139.81418347358704,2600
2700,1.7207752346992493,nmi_composition_r1_s0,144.77530026435852,2700
2800,1.7504217410087586,nmi_composition_r1_s0,149.73836183547974,2800
2900,1.7679704213142395,nmi_composition_r1_s0,154.7175920009613,2900
3000,1.7334224092960357,nmi_composition_r1_s0,159.8026626110077,3000
3100,1.761331137418747,nmi_composition_r1_s0,164.81907558441162,3100
3200,1.744071751832962,nmi_composition_r1_s0,169.83488512039185,3200
3300,1.6823861587047577,nmi_composition_r1_s0,174.92230248451233,3300
3400,1.6690648353099824,nmi_composition_r1_s0,179.99685335159302,3400
3500,1.72982079744339,nmi_composition_r1_s0,185.03875732421875,3500
3600,1.701000487804413,nmi_composition_r1_s0,190.15201020240784,3600
3700,1.7137909150123596,nmi_composition_r1_s0,195.3720850944519,3700
3800,1.7430201172828674,nmi_composition_r1_s0,200.62442302703857,3800
3900,1.6670365059375762,nmi_composition_r1_s0,205.73907089233398,3900
4000,1.6427669870853423,nmi_composition_r1_s0,210.78375434875488,4000
4100,1.670648467540741,nmi_composition_r1_s0,216.54264450073242,4100
4200,1.6676050639152527,nmi_composition_r1_s0,221.435649394989,4200
4300,1.6902952933311461,nmi_composition_r1_s0,226.43747735023499,4300
4400,1.6579930412769317,nmi_composition_r1_s0,231.46280479431152,4400
4500,1.6872503936290741,nmi_composition_r1_s0,236.55081272125244,4500
4600,1.6953543090820313,nmi_composition_r1_s0,241.5826539993286,4600
4700,1.6889924061298371,nmi_composition_r1_s0,246.4681806564331,4700
4800,1.6860289800167083,nmi_composition_r1_s0,251.28168272972107,4800
4900,1.6504927670955658,nmi_composition_r1_s0,256.1256022453308,4900
5000,1.6397289383411406,nmi_composition_r1_s0,261.10417556762695,5000
5100,1.6926179575920104,nmi_composition_r1_s0,266.18953680992126,5100
5200,1.6434471035003662,nmi_composition_r1_s0,271.17236495018005,5200
5300,1.6411507093906403,nmi_composition_r1_s0,276.12876200675964,5300
5400,1.620979473590851,nmi_composition_r1_s0,281.0386788845062,5400
5500,1.6150337779521942,nmi_composition_r1_s0,285.8970739841461,5500
5600,1.6441303753852845,nmi_composition_r1_s0,290.8084774017334,5600
5700,1.6461763429641723,nmi_composition_r1_s0,295.8291699886322,5700
5800,1.6259888458251952,nmi_composition_r1_s0,300.7589621543884,5800
5900,1.6245506381988526,nmi_composition_r1_s0,305.83132004737854,5900
6000,1.6450693130493164,nmi_composition_r1_s0,310.83392882347107,6000
6100,1.677941118478775,nmi_composition_r1_s0,316.4883258342743,6100
6200,1.6182145595550537,nmi_composition_r1_s0,321.2710428237915,6200
6300,1.5631378066539765,nmi_composition_r1_s0,326.30381202697754,6300
6400,1.6228675651550293,nmi_composition_r1_s0,331.314444065094,6400
6500,1.6418257069587707,nmi_composition_r1_s0,336.39604473114014,6500
6600,1.636791627407074,nmi_composition_r1_s0,341.4665412902832,6600
6700,1.5979342329502106,nmi_composition_r1_s0,346.29306864738464,6700
6800,1.5866744458675384,nmi_composition_r1_s0,351.1616826057434,6800
6900,1.5822759890556335,nmi_composition_r1_s0,356.1148564815521,6900
7000,1.5987948846817017,nmi_composition_r1_s0,361.0312020778656,7000
7100,1.60318403840065,nmi_composition_r1_s0,366.11561036109924,7100
7200,1.5693620467185974,nmi_composition_r1_s0,371.0555546283722,7200
7300,1.5689138865470886,nmi_composition_r1_s0,375.986585855484,7300
7400,1.5572768712043763,nmi_composition_r1_s0,380.9712862968445,7400
7500,1.5707399499416352,nmi_composition_r1_s0,385.7977523803711,7500
7600,1.5787561929225922,nmi_composition_r1_s0,390.67697739601135,7600
7700,1.571055876016617,nmi_composition_r1_s0,395.6186056137085,7700
7800,1.5546097767353058,nmi_composition_r1_s0,400.6173655986786,7800
7900,1.5960360383987426,nmi_composition_r1_s0,405.46699619293213,7900
8000,1.5635026264190675,nmi_composition_r1_s0,410.453754901886,8000
8100,1.5635391038656234,nmi_composition_r1_s0,416.036746263504,8100
8200,1.540113891363144,nmi_composition_r1_s0,420.97286009788513,8200
8300,1.5583309876918792,nmi_composition_r1_s0,425.9291658401489,8300
8400,1.5448785227537156,nmi_composition_r1_s0,431.1798360347748,8400
8500,1.5887360858917237,nmi_composition_r1_s0,436.3089919090271,8500
8600,1.5546631252765655,nmi_composition_r1_s0,441.3430292606354,8600
8700,1.5579690223932265,nmi_composition_r1_s0,446.34000968933105,8700
8800,1.602131953239441,nmi_composition_r1_s0,451.4469609260559,8800
8900,1.532488557100296,nmi_composition_r1_s0,456.4730989933014,8900
9000,1.5290639501810075,nmi_composition_r1_s0,461.6766936779022,9000
9100,1.5986083436012268,nmi_composition_r1_s0,466.73093032836914,9100
9200,1.5261627113819123,nmi_composition_r1_s0,471.81613087654114,9200
9300,1.5707962507009505,nmi_composition_r1_s0,476.9913697242737,9300
9400,1.5313151228427886,nmi_composition_r1_s0,482.11084485054016,9400
9500,1.5532733070850373,nmi_composition_r1_s0,487.10554003715515,9500
9600,1.5458207321166992,nmi_composition_r1_s0,491.92256903648376,9600
9700,1.489615066051483,nmi_composition_r1_s0,496.5812404155731,9700
9800,1.5347356843948363,nmi_composition_r1_s0,501.389196395874,9800
9900,1.5738927018642426,nmi_composition_r1_s0,506.3270192146301,9900
10000,1.5499366188049317,nmi_composition_r1_s0,512.8989119529724,10000
1,3.45623517036438,nmi_centers_r1_s0,4.009590148925781,1
100,3.222090046815198,nmi_centers_r1_s0,9.516945600509644,100
200,3.0434044218063354,nmi_centers_r1_s0,14.938533782958984,200
300,3.0382317185401915,nmi_centers_r1_s0,20.32554340362549,300
400,2.9459876346588136,nmi_centers_r1_s0,25.797163486480713,400
500,2.739672448635101,nmi_centers_r1_s0,31.2485613822937,500
600,2.640427596569061,nmi_centers_r1_s0,36.63763427734375,600
700,2.4704130733013154,nmi_centers_r1_s0,42.044291257858276,700
800,2.2296120619773863,nmi_centers_r1_s0,47.249518632888794,800
900,2.1149651169776917,nmi_centers_r1_s0,52.56436204910278,900
1000,2.084862812757492,nmi_centers_r1_s0,57.9304940700531,1000
1100,1.991706907749176,nmi_centers_r1_s0,63.10402727127075,1100
1200,1.9737773156166076,nmi_centers_r1_s0,68.16383266448975,1200
1300,1.9652466154098511,nmi_centers_r1_s0,73.18159031867981,1300
1400,1.9470991897583008,nmi_centers_r1_s0,78.21712684631348,1400
1500,1.9569797897338868,nmi_centers_r1_s0,83.15967774391174,1500
1600,1.9604315257072449,nmi_centers_r1_s0,88.30272889137268,1600
1700,1.9167864954471587,nmi_centers_r1_s0,93.26407885551453,1700
1800,1.9289607143402099,nmi_centers_r1_s0,98.27335357666016,1800
1900,1.9377471446990966,nmi_centers_r1_s0,103.42914056777954,1900
2000,1.896144894361496,nmi_centers_r1_s0,108.46545028686523,2000
2100,1.928368285894394,nmi_centers_r1_s0,114.46677994728088,2100
2200,1.891556819677353,nmi_centers_r1_s0,119.53791069984436,2200
2300,1.8729844307899475,nmi_centers_r1_s0,124.66127943992615,2300
2400,1.9064137411117554,nmi_centers_r1_s0,129.82251501083374,2400
2500,1.8642473471164704,nmi_centers_r1_s0,134.80233097076416,2500
2600,1.8693223881721497,nmi_centers_r1_s0,139.84042978286743,2600
2700,1.844321484565735,nmi_centers_r1_s0,144.77844166755676,2700
2800,1.8586521697044374,nmi_centers_r1_s0,149.82879662513733,2800
2900,1.8500456058979033,nmi_centers_r1_s0,154.94346642494202,2900
3000,1.8522354030609132,nmi_centers_r1_s0,160.0757577419281,3000
3100,1.8766651201248168,nmi_centers_r1_s0,165.18785214424133,3100
3200,1.8726634442806245,nmi_centers_r1_s0,170.09199690818787,3200
3300,1.8497084939479829,nmi_centers_r1_s0,175.06474232673645,3300
3400,1.8434129965305328,nmi_centers_r1_s0,180.0637607574463,3400
3500,1.8022170305252074,nmi_centers_r1_s0,184.9582781791687,3500
3600,1.8187965655326843,nmi_centers_r1_s0,189.83175563812256,3600
3700,1.8179515874385834,nmi_centers_r1_s0,194.76379084587097,3700
3800,1.8368738114833831,nmi_centers_r1_s0,199.6648931503296,3800
3900,1.8434492349624634,nmi_centers_r1_s0,204.66296434402466,3900
