protocol,model,comparison,order,source_count,model_id,checkpoint_step,stream,metric,scope,targets,mean_gain,fraction_targets_improved,worst_gain,worst_target
vision_ladder,VISION,versus_first_source,C,3,ordC_r3,2500,original,roc_auc,unseen,4,0.006875907169503065,0.5,-0.00958251953125,ukr_rus_suspended
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,accuracy,all,5,-0.020247395833333348,0.2,-0.05143229166666674,covid_political
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,accuracy,in_mix,2,-0.02864583333333337,0.0,-0.05143229166666674,covid_political
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,accuracy,unseen,3,-0.0146484375,0.3333333333333333,-0.046875,election2020
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,roc_auc,all,5,-0.007017861515015445,0.4,-0.04669425243998604,covid_political
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,roc_auc,in_mix,2,-0.025872137918397986,0.0,-0.04669425243998604,covid_political
vision_ladder,VISION,versus_first_source,C,5,ordC_r5,2500,original,roc_auc,unseen,3,0.005551656087239583,0.6666666666666666,-0.02020263671875,election2020
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,accuracy,all,5,-0.005664062500000022,0.2,-0.02799479166666674,covid_political
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,accuracy,in_mix,3,0.0035807291666666297,0.3333333333333333,-0.02799479166666674,covid_political
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,accuracy,unseen,2,-0.01953125,0.0,-0.02734375,election2020
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,roc_auc,all,5,-0.0036293892325927057,0.4,-0.031349825326917546,covid_political
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,roc_auc,in_mix,3,-0.0054386304918211765,0.3333333333333333,-0.031349825326917546,covid_political
vision_ladder,VISION,versus_first_source,C,7,ordC_r7,2500,original,roc_auc,unseen,2,-0.00091552734375,0.5,-0.01043701171875,election2020
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,accuracy,all,5,-0.018489583333333347,0.4,-0.0546875,election2020
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,accuracy,in_mix,5,-0.018489583333333347,0.4,-0.0546875,election2020
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,accuracy,unseen,0,,,,
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,roc_auc,all,5,-0.01270059469884841,0.4,-0.045391850515183796,covid_political
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,roc_auc,in_mix,5,-0.01270059469884841,0.4,-0.045391850515183796,covid_political
vision_ladder,VISION,versus_first_source,C,9,all9,2500,original,roc_auc,unseen,0,,,,
