protocol,model,comparison,order,source_count,previous_source_count,model_id,target,target_seen,role,checkpoint_step,stream,metric,gain,training_seeds,seed_min_gain,seed_max_gain
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,twibot20,False,unseen,2500,fresh,accuracy,-0.01551649305555558,3,-0.06770833333333337,0.03548177083333326
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,twibot20,False,unseen,2500,fresh,roc_auc,-0.018444555777090588,3,-0.07527669270833337,0.03969828287760424
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,twibot20,False,unseen,2500,original,accuracy,-0.015407986111111124,3,-0.0556640625,0.03255208333333326
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,twibot20,False,unseen,2500,original,roc_auc,-0.02330462137858073,3,-0.08450953165690112,0.04386732313368058
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,ukr_rus_suspended,False,unseen,2500,fresh,accuracy,-0.010416666666666666,3,-0.05859375,0.015625
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,ukr_rus_suspended,False,unseen,2500,fresh,roc_auc,-0.006368001302083333,3,-0.01873779296875,0.0078125
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.024739583333333332,3,0.0,0.04296875
prodigy_schedule,PRODIGY,blocked_versus_interleaved,,4,,r4_blocked,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.031962076822916664,3,0.0213623046875,0.0523681640625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,covid_political,False,unseen,2500,fresh,accuracy,0.016493055555555542,3,0.00455729166666663,0.025390625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,covid_political,False,unseen,2500,fresh,roc_auc,0.0002233246226368557,3,-0.001914695457176152,0.002242194281684151
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,covid_political,False,unseen,2500,original,accuracy,0.010525173611111086,3,-0.0035807291666667407,0.02278645833333326
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,covid_political,False,unseen,2500,original,roc_auc,0.0010349603346836063,3,-0.0010511610243055802,0.0023860224971063992
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,election2020,False,unseen,2500,fresh,accuracy,-0.0013020833333333333,3,-0.00390625,0.0
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,election2020,False,unseen,2500,fresh,roc_auc,-0.0005289713541666666,3,-0.00128173828125,-6.103515625e-05
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,election2020,False,unseen,2500,original,accuracy,0.0026041666666666665,3,0.0,0.00390625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,election2020,False,unseen,2500,original,roc_auc,0.00091552734375,3,-0.00128173828125,0.0025634765625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,facebook_page_reference,False,unseen,2500,fresh,accuracy,0.010416666666666666,3,-0.01171875,0.0244140625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,facebook_page_reference,False,unseen,2500,fresh,roc_auc,0.014611562093098959,3,-0.015598297119140625,0.030139923095703125
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,facebook_page_reference,False,unseen,2500,original,accuracy,0.0026041666666666665,3,-0.015625,0.015625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,facebook_page_reference,False,unseen,2500,original,roc_auc,0.0059312184651692705,3,-0.007537841796875,0.02130126953125
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,twibot20,False,unseen,2500,fresh,accuracy,-0.016818576388888912,3,-0.033203125,-0.0013020833333333703
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,twibot20,False,unseen,2500,fresh,roc_auc,-0.018363034283673325,3,-0.04287105136447478,0.005396525065104019
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,twibot20,False,unseen,2500,original,accuracy,-0.010308159722222246,3,-0.0263671875,0.0032552083333332593
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,twibot20,False,unseen,2500,original,roc_auc,-0.01370719627097805,3,-0.03851403130425357,0.0014981163872612724
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,ukr_rus_suspended,False,unseen,2500,fresh,accuracy,0.010416666666666666,3,-0.02734375,0.03125
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,ukr_rus_suspended,False,unseen,2500,fresh,roc_auc,0.01885986328125,3,-0.00909423828125,0.04022216796875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.0234375,3,-0.00390625,0.06640625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,2,,r2_replay100,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.017018636067708332,3,0.011505126953125,0.0201416015625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,covid_political,False,unseen,2500,fresh,accuracy,-0.007052951388888877,3,-0.02669270833333337,0.021484375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,covid_political,False,unseen,2500,fresh,roc_auc,-0.009061083381558532,3,-0.019114741572627048,-0.00344113950376157
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,covid_political,False,unseen,2500,original,accuracy,0.0003255208333333333,3,-0.03125,0.03450520833333337
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,covid_political,False,unseen,2500,original,roc_auc,-0.013564309956115092,3,-0.03163881655092604,-0.004173561378761681
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,election2020,False,unseen,2500,fresh,accuracy,-0.0026041666666666665,3,-0.00390625,0.0
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,election2020,False,unseen,2500,fresh,roc_auc,-0.00020345052083333334,3,-0.00115966796875,0.0008544921875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,election2020,False,unseen,2500,original,accuracy,0.0,3,0.0,0.0
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,election2020,False,unseen,2500,original,roc_auc,-0.0004679361979166667,3,-0.00189208984375,0.0003662109375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,facebook_page_reference,False,unseen,2500,fresh,accuracy,-0.0009765625,3,-0.0126953125,0.0087890625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,facebook_page_reference,False,unseen,2500,fresh,roc_auc,-0.007890065511067709,3,-0.02442169189453125,0.018688201904296875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,facebook_page_reference,False,unseen,2500,original,accuracy,-0.004231770833333333,3,-0.017578125,0.013671875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,facebook_page_reference,False,unseen,2500,original,roc_auc,-0.0020459493001302085,3,-0.01892852783203125,0.0169525146484375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,twibot20,False,unseen,2500,fresh,accuracy,0.009114583333333334,3,-0.0078125,0.03092447916666663
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,twibot20,False,unseen,2500,fresh,roc_auc,0.008269133391203646,3,-0.024680455525716294,0.04563162061903214
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,twibot20,False,unseen,2500,original,accuracy,0.00933159722222221,3,0.0009765625,0.0244140625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,twibot20,False,unseen,2500,original,roc_auc,0.006989231816044568,3,-0.016579098171657924,0.029245800442165737
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,ukr_rus_suspended,False,unseen,2500,fresh,accuracy,0.005208333333333333,3,-0.015625,0.0234375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,ukr_rus_suspended,False,unseen,2500,fresh,roc_auc,-0.00189208984375,3,-0.0244140625,0.0130615234375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.014322916666666666,3,0.00390625,0.02734375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,3,,r3_replay100,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.014851888020833334,3,-0.0250244140625,0.05096435546875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,covid_political,True,incumbent,2500,fresh,accuracy,0.005750868055555543,3,-0.04329427083333326,0.08365885416666663
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,covid_political,True,incumbent,2500,fresh,roc_auc,0.0020252745828510665,3,-0.006478768807870017,0.01077609592013884
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,covid_political,True,incumbent,2500,original,accuracy,0.00618489583333337,3,-0.03450520833333326,0.07747395833333337
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,covid_political,True,incumbent,2500,original,roc_auc,0.003296651957947446,3,-0.014663131148726971,0.01822634096498843
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,election2020,False,unseen,2500,fresh,accuracy,-0.0013020833333333333,3,-0.00390625,0.0
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,election2020,False,unseen,2500,fresh,roc_auc,-0.00022379557291666666,3,-0.002197265625,0.00164794921875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,election2020,False,unseen,2500,original,accuracy,0.0,3,-0.00390625,0.00390625
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,election2020,False,unseen,2500,original,roc_auc,0.0012410481770833333,3,-0.0006103515625,0.00286865234375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,facebook_page_reference,False,unseen,2500,fresh,accuracy,-0.004557291666666667,3,-0.0341796875,0.0380859375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,facebook_page_reference,False,unseen,2500,fresh,roc_auc,0.002089818318684896,3,-0.02611541748046875,0.03809356689453125
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,facebook_page_reference,False,unseen,2500,original,accuracy,0.0048828125,3,-0.0029296875,0.0107421875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,facebook_page_reference,False,unseen,2500,original,roc_auc,0.010529836018880209,3,0.007976531982421875,0.014019012451171875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,twibot20,False,unseen,2500,fresh,accuracy,-0.00021701388888887654,3,-0.0029296875,0.00520833333333337
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,twibot20,False,unseen,2500,fresh,roc_auc,-0.00077085141782407,3,-0.010250939263237946,0.010741127861870647
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,twibot20,False,unseen,2500,original,accuracy,0.0024956597222222467,3,-0.009765625,0.021484375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,twibot20,False,unseen,2500,original,roc_auc,0.002734007658781771,3,-0.00600941975911462,0.01801893446180547
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,ukr_rus_suspended,False,unseen,2500,fresh,accuracy,-0.016927083333333332,3,-0.03515625,0.0
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,ukr_rus_suspended,False,unseen,2500,fresh,roc_auc,-0.008565266927083334,3,-0.029541015625,0.0057373046875
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,ukr_rus_suspended,False,unseen,2500,original,accuracy,0.009114583333333334,3,0.0,0.0234375
prodigy_schedule,PRODIGY,replay100_versus_interleaved,,4,,r4_replay100,ukr_rus_suspended,False,unseen,2500,original,roc_auc,0.004842122395833333,3,-0.01715087890625,0.02532958984375
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,covid_political,False,unseen,500,original,accuracy,-0.00553385416666663,3,-0.01822916666666674,0.01139322916666663
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,covid_political,False,unseen,500,original,roc_auc,-0.0063205295138888395,3,-0.02669270833333326,0.01904296875
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,election2020,False,unseen,500,original,accuracy,0.004340277777777753,3,-0.0234375,0.04199218749999989
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,election2020,False,unseen,500,original,roc_auc,0.002296730324074107,3,-0.02853732638888884,0.04513888888888895
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,twibot20,False,unseen,500,original,accuracy,0.00726996527777779,3,0.00390625,0.00944010416666674
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,twibot20,False,unseen,500,original,roc_auc,-0.0058684172453704235,3,-0.01966688368055558,0.010362413194444309
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,500,original,accuracy,0.0003255208333333333,3,-0.0026041666666667407,0.001953125
samgpt_ladder,SAMGPT,adjacent_rung,A,2,1.0,ordA_r2,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.006754557291666667,3,-0.00922309027777779,-0.00398763020833337
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,covid_political,False,unseen,500,original,accuracy,0.004231770833333333,3,0.001953125000000111,0.005859375
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,covid_political,False,unseen,500,original,roc_auc,0.004692925347222136,3,-0.003662109375000111,0.01448567708333326
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,election2020,False,unseen,500,original,accuracy,-0.0060763888888888395,3,-0.012695312499999889,0.00520833333333337
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,election2020,False,unseen,500,original,roc_auc,-0.007613570601851897,3,-0.01296657986111116,0.00238715277777779
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,twibot20,False,unseen,500,original,accuracy,0.003363715277777716,3,-0.00032552083333337034,0.005859374999999889
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,twibot20,False,unseen,500,original,roc_auc,0.01009114583333337,3,0.0071072048611112715,0.01443142361111116
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.0022786458333333703,3,-0.004231770833333481,0.0016276041666667407
samgpt_ladder,SAMGPT,adjacent_rung,A,3,2.0,ordA_r3,ukr_rus_suspended,False,unseen,500,original,roc_auc,0.0012568721064814732,3,0.0006510416666667407,0.0018717447916666297
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,covid_political,True,newcomer,500,original,accuracy,-0.008897569444444456,3,-0.02083333333333337,0.005859375
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,covid_political,True,newcomer,500,original,roc_auc,-0.011212384259259226,3,-0.03276909722222221,0.01087782118055558
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,election2020,False,unseen,500,original,accuracy,-0.014214409722222284,3,-0.0322265625,0.01334635416666663
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,election2020,False,unseen,500,original,roc_auc,-0.021321614583333332,3,-0.04600694444444442,0.01909722222222221
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,twibot20,False,unseen,500,original,accuracy,0.009548611111111235,3,0.00032552083333348136,0.02148437500000011
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,twibot20,False,unseen,500,original,roc_auc,0.004747178819444457,3,-0.002929687499999889,0.01505533854166663
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,ukr_rus_suspended,False,unseen,500,original,accuracy,0.000976562500000074,3,-0.0016276041666666297,0.005533854166666741
samgpt_ladder,SAMGPT,adjacent_rung,A,4,3.0,ordA_r4,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.00132016782407407,3,-0.006184895833333259,0.0022243923611110494
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,covid_political,True,incumbent,500,original,accuracy,0.00010850694444445678,3,-0.005859375000000111,0.00390625
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,covid_political,True,incumbent,500,original,roc_auc,-0.0009313512731481399,3,-0.00322808159722221,0.0035807291666666297
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,election2020,True,newcomer,500,original,accuracy,-0.002929687499999963,3,-0.01985677083333337,0.006510416666666741
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,election2020,True,newcomer,500,original,roc_auc,0.001953125000000074,3,-0.01144748263888884,0.01036241319444453
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,twibot20,False,unseen,500,original,accuracy,-0.003038194444444494,3,-0.005859375,0.001953124999999889
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,twibot20,False,unseen,500,original,roc_auc,-0.0010489004629630205,3,-0.005181206597222321,0.00390625
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,ukr_rus_suspended,False,unseen,500,original,accuracy,-0.0008680555555556172,3,-0.004557291666666741,0.001953124999999889
samgpt_ladder,SAMGPT,adjacent_rung,A,5,4.0,ordA_r5,ukr_rus_suspended,False,unseen,500,original,roc_auc,-0.0007414641203703498,3,-0.0016818576388888395,8.138020833337034e-05
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,covid_political,True,incumbent,500,original,accuracy,0.01703559027777779,3,0.01009114583333337,0.02213541666666674
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,covid_political,True,incumbent,500,original,roc_auc,0.023627387152777717,3,0.01302083333333326,0.032470703125
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,election2020,True,incumbent,500,original,accuracy,0.040256076388888874,3,0.015625,0.06217447916666663
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,election2020,True,incumbent,500,original,roc_auc,0.0510615596064814,3,0.02577039930555547,0.07766384548611105
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,twibot20,False,unseen,500,original,accuracy,0.01009114583333326,3,0.009440104166666519,0.01139322916666663
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,twibot20,False,unseen,500,original,roc_auc,0.005479600694444531,3,5.425347222243193e-05,0.012451171875
samgpt_ladder,SAMGPT,adjacent_rung,A,6,5.0,ordA_r6,ukr_rus_suspended,True,newcomer,500,original,accuracy,0.0078125,3,0.00455729166666663,0.01139322916666663
