protocol,model,objective,model_id,sources,source_count,target,target_canonical_name,target_seen,training_seed,checkpoint_step,budget_regime,stream,schedule,episode_fingerprint,roc_auc,accuracy,source_path
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_facebook_page_reference,"covid,covid_political,cp_hk,election2020,midterm,twibot20,ukr_rus,ukr_rus_suspended",8,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7650985717773438,0.69921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_facebook_page_reference,"covid,covid_political,cp_hk,election2020,midterm,twibot20,ukr_rus,ukr_rus_suspended",8,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6349355909559462,0.6022135416666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_facebook_page_reference,"covid,covid_political,cp_hk,election2020,midterm,twibot20,ukr_rus,ukr_rus_suspended",8,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.45867919921875,0.45703125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_midterm,"covid,covid_political,cp_hk,election2020,facebook_page_reference,twibot20,ukr_rus,ukr_rus_suspended",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9273981165002894,0.8580729166666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_midterm,"covid,covid_political,cp_hk,election2020,facebook_page_reference,twibot20,ukr_rus,ukr_rus_suspended",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99090576171875,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_midterm,"covid,covid_political,cp_hk,election2020,facebook_page_reference,twibot20,ukr_rus,ukr_rus_suspended",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7747802734375,0.69921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_midterm,"covid,covid_political,cp_hk,election2020,facebook_page_reference,twibot20,ukr_rus,ukr_rus_suspended",8,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6225687662760416,0.595703125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_midterm,"covid,covid_political,cp_hk,election2020,facebook_page_reference,twibot20,ukr_rus,ukr_rus_suspended",8,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.48382568359375,0.48828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_twibot20,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9335756655092592,0.8834635416666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_twibot20,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98846435546875,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_twibot20,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7817459106445312,0.7138671875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_twibot20,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6248601277669271,0.5934244791666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_twibot20,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,ukr_rus,ukr_rus_suspended",8,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49810791015625,0.50390625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus_suspended",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9372064095956308,0.8763020833333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus_suspended",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.989013671875,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus_suspended",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7260036468505859,0.654296875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus_suspended",8,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6411586337619357,0.6061197916666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus_suspended",8,ukr_rus_suspended,ukraine-suspended,True,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49365234375,0.48828125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus_suspended,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9221589830186632,0.8597005208333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus_suspended,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98760986328125,0.9765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus_suspended,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,facebook_page_reference,facebook-page-reference,True,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.8023662567138672,0.734375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus_suspended,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,twibot20,twibot20,True,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5999340481228299,0.578125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmloo_without_ukr_rus_suspended,"covid,covid_political,cp_hk,election2020,facebook_page_reference,midterm,twibot20,ukr_rus",8,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.51263427734375,0.515625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__covid_political,"covid,covid_political",2,covid_political,covid-political,True,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.940198262532552,0.8707682291666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__covid_political,"covid,covid_political",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9794921875,0.9765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__covid_political,"covid,covid_political",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7571144104003906,0.689453125,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__covid_political,"covid,covid_political",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.625830332438151,0.59375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__covid_political,"covid,covid_political",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5089111328125,0.5,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__cp_hk,"covid,cp_hk",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9267094930013022,0.8805338541666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__cp_hk,"covid,cp_hk",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98846435546875,0.984375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__cp_hk,"covid,cp_hk",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7352638244628906,0.66015625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__cp_hk,"covid,cp_hk",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.5755447811550564,0.5569661458333334,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__cp_hk,"covid,cp_hk",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49896240234375,0.50390625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__election2020,"covid,election2020",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.924997400354456,0.8427734375,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__election2020,"covid,election2020",2,election2020,election2020-political,True,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9893798828125,0.9765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__election2020,"covid,election2020",2,facebook_page_reference,facebook-page-reference,False,0,2500,fixed_updates,original,native_mixture,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7477455139160156,0.6884765625,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__election2020,"covid,election2020",2,twibot20,twibot20,False,0,2500,fixed_updates,original,native_mixture,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6093667348225912,0.5810546875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__election2020,"covid,election2020",2,ukr_rus_suspended,ukraine-suspended,False,0,2500,fixed_updates,original,native_mixture,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.47979736328125,0.4921875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__facebook_page_reference,"covid,facebook_page_reference",2,covid_political,covid-political,False,0,2500,fixed_updates,original,native_mixture,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9163849442093462,0.8395182291666666,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
prodigy_lattice,PRODIGY,neighbor_matching,nmpair_covid__facebook_page_reference,"covid,facebook_page_reference",2,election2020,election2020-political,False,0,2500,fixed_updates,original,native_mixture,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98077392578125,0.98046875,scripts/experiments/analysis/graphs/transfer_prediction/target_performance_mechanisms/data/raw/classification_long.tsv
